date,ticker,open,high,low,close,adjusted_close,volume,dividend,split_coefficient
2022-05-19,CMRA,10.89,11.1,8.53,9.91,9.91,838200,0.0,1.0
2022-05-20,CMRA,9.75,11.44,8.8,8.85,8.85,250619,0.0,1.0
2022-05-23,CMRA,9.12,9.81,7.71,8.0,8.0,899389,0.0,1.0
2022-05-24,CMRA,7.87,7.9823,6.56,7.23,7.23,268006,0.0,1.0
2022-05-25,CMRA,6.9,7.1809,5.26,5.35,5.35,352123,0.0,1.0
2022-05-26,CMRA,5.3,5.79,3.32,3.39,3.39,711231,0.0,1.0
2022-05-27,CMRA,2.5,3.08,2.5,2.5,2.5,838280,0.0,1.0
2022-05-31,CMRA,2.49,2.87,2.19,2.19,2.19,387724,0.0,1.0
2022-06-01,CMRA,2.3,2.4267,2.2,2.31,2.31,111660,0.0,1.0
2022-06-02,CMRA,2.3,2.4636,2.2538,2.35,2.35,110744,0.0,1.0
2022-06-03,CMRA,2.4062,2.4062,1.96,2.0,2.0,137496,0.0,1.0
2022-06-06,CMRA,1.9,1.99,1.52,1.56,1.56,193127,0.0,1.0
2022-06-07,CMRA,1.54,1.84,1.51,1.59,1.59,123310,0.0,1.0
2022-06-08,CMRA,1.49,1.59,1.3101,1.41,1.41,217005,0.0,1.0
2022-06-09,CMRA,1.41,1.52,1.362,1.4,1.4,84946,0.0,1.0
2022-06-10,CMRA,1.4,1.425,1.3,1.32,1.32,119957,0.0,1.0
2022-06-13,CMRA,1.35,1.6199,1.11,1.17,1.17,85043,0.0,1.0
2022-06-14,CMRA,1.182,4.37,1.18,2.65,2.65,68863919,0.0,1.0
2022-06-15,CMRA,2.31,4.05,2.22,3.72,3.72,37301131,0.0,1.0
2022-06-16,CMRA,4.07,4.67,2.85,3.5,3.5,13906994,0.0,1.0
2022-06-17,CMRA,3.3,4.93,3.22,4.44,4.44,22398923,0.0,1.0
2022-06-21,CMRA,4.25,5.7,3.67,4.11,4.11,11089331,0.0,1.0
2022-06-22,CMRA,4.29,4.57,3.73,3.91,3.91,1745525,0.0,1.0
2022-06-23,CMRA,3.8,4.16,3.36,3.52,3.52,782591,0.0,1.0
2022-06-24,CMRA,3.5,3.72,3.3,3.3,3.3,430797,0.0,1.0
2022-06-27,CMRA,3.31,3.55,2.8501,2.97,2.97,509666,0.0,1.0
2022-06-28,CMRA,2.92,3.14,2.72,2.72,2.72,352492,0.0,1.0
2022-06-29,CMRA,2.66,3.33,2.45,2.66,2.66,1833346,0.0,1.0
2022-06-30,CMRA,2.77,2.8,2.3573,2.64,2.64,437242,0.0,1.0
2022-07-01,CMRA,2.63,2.84,2.58,2.69,2.69,292475,0.0,1.0
2022-07-05,CMRA,2.61,2.73,2.35,2.37,2.37,210535,0.0,1.0
2022-07-06,CMRA,2.29,2.5,2.27,2.29,2.29,288176,0.0,1.0
2022-07-07,CMRA,2.29,2.66,2.18,2.58,2.58,358912,0.0,1.0
2022-07-08,CMRA,2.78,2.8599,2.57,2.62,2.62,324268,0.0,1.0
2022-07-11,CMRA,2.58,2.76,2.36,2.36,2.36,211131,0.0,1.0
2022-07-12,CMRA,2.29,2.54,2.26,2.38,2.38,176762,0.0,1.0
2022-07-13,CMRA,2.34,2.4,2.06,2.13,2.13,209597,0.0,1.0
2022-07-14,CMRA,2.07,2.17,1.9401,1.98,1.98,92650,0.0,1.0
2022-07-15,CMRA,1.98,2.07,1.9601,2.06,2.06,97653,0.0,1.0
2022-07-18,CMRA,2.13,2.1504,1.96,2.0,2.0,168494,0.0,1.0
2022-07-19,CMRA,2.04,2.16,1.94,1.96,1.96,68353,0.0,1.0
2022-07-20,CMRA,1.92,2.09,1.92,1.95,1.95,155204,0.0,1.0
2022-07-21,CMRA,1.94,2.03,1.9,1.9,1.9,118274,0.0,1.0
2022-07-22,CMRA,1.91,1.96,1.8,1.85,1.85,127946,0.0,1.0
2022-07-25,CMRA,1.8,1.845,1.71,1.71,1.71,74479,0.0,1.0
2022-07-26,CMRA,1.67,3.43,1.62,2.75,2.75,20453839,0.0,1.0
2022-07-27,CMRA,2.75,3.95,2.31,3.17,3.17,23705321,0.0,1.0
2022-07-28,CMRA,3.04,4.64,3.01,4.01,4.01,16593071,0.0,1.0
2022-07-29,CMRA,3.79,4.35,3.55,3.93,3.93,4309875,0.0,1.0
2022-08-01,CMRA,3.96,4.58,3.7301,3.89,3.89,1477906,0.0,1.0
2022-08-02,CMRA,3.86,3.885,2.85,2.98,2.98,1028784,0.0,1.0
2022-08-03,CMRA,3.0,3.1617,2.78,2.8,2.8,294397,0.0,1.0
2022-08-04,CMRA,2.78,3.25,2.69,2.93,2.93,1067428,0.0,1.0
2022-08-05,CMRA,2.81,2.99,2.7901,2.86,2.86,129643,0.0,1.0
2022-08-08,CMRA,2.86,3.02,2.85,2.91,2.91,146256,0.0,1.0
2022-08-09,CMRA,2.92,3.75,2.72,2.77,2.77,2301789,0.0,1.0
2022-08-10,CMRA,2.73,3.0899,2.72,2.85,2.85,587367,0.0,1.0
2022-08-11,CMRA,2.82,2.9,2.76,2.79,2.79,151170,0.0,1.0
2022-08-12,CMRA,2.74,2.8899,2.5,2.74,2.74,87409,0.0,1.0
2022-08-15,CMRA,2.76,2.96,2.61,2.7999,2.7999,197338,0.0,1.0
2022-08-16,CMRA,2.81,2.93,2.75,2.8,2.8,62926,0.0,1.0
2022-08-17,CMRA,2.72,2.84,2.67,2.82,2.82,31571,0.0,1.0
2022-08-18,CMRA,2.81,2.9499,2.65,2.7,2.7,80042,0.0,1.0
2022-08-19,CMRA,2.83,2.948,2.75,2.78,2.78,175154,0.0,1.0
2022-08-22,CMRA,2.74,3.4,2.74,2.89,2.89,869120,0.0,1.0
2022-08-23,CMRA,2.82,2.935,1.88,2.4,2.4,474350,0.0,1.0
2022-08-24,CMRA,2.42,2.42,2.24,2.3,2.3,83020,0.0,1.0
2022-08-25,CMRA,2.23,2.29,1.8193,1.9,1.9,147057,0.0,1.0
2022-08-26,CMRA,1.96,2.0599,1.8,1.82,1.82,96811,0.0,1.0
2022-08-29,CMRA,1.82,1.9606,1.76,1.8,1.8,103290,0.0,1.0
2022-08-30,CMRA,1.76,1.8199,1.76,1.8,1.8,43900,0.0,1.0
2022-08-31,CMRA,1.82,1.865,1.76,1.77,1.77,1241133,0.0,1.0
2022-09-01,CMRA,2.03,2.44,1.91,2.18,2.18,11941741,0.0,1.0
2022-09-02,CMRA,2.15,2.21,1.89,1.89,1.89,528244,0.0,1.0
2022-09-06,CMRA,1.81,2.14,1.5,2.05,2.05,283677,0.0,1.0
2022-09-07,CMRA,1.95,2.1,1.8,1.96,1.96,126964,0.0,1.0
2022-09-08,CMRA,2.03,2.145,1.9202,2.1,2.1,136697,0.0,1.0
2022-09-09,CMRA,2.0419,2.12,1.95,2.02,2.02,113287,0.0,1.0
2022-09-12,CMRA,2.08,2.08,1.87,1.93,1.93,314605,0.0,1.0
2022-09-13,CMRA,2.25,4.28,2.25,3.86,3.86,58450816,0.0,1.0
2022-09-14,CMRA,3.01,3.4,2.5,2.84,2.84,5557412,0.0,1.0
2022-09-15,CMRA,2.72,3.94,2.72,3.57,3.57,20399136,0.0,1.0
2022-09-16,CMRA,2.855,2.8946,2.4,2.48,2.48,2064171,0.0,1.0
2022-09-19,CMRA,2.44,2.6,1.95,2.03,2.03,1318271,0.0,1.0
2022-09-20,CMRA,2.05,2.05,1.85,1.86,1.86,273113,0.0,1.0
2022-09-21,CMRA,1.84,1.88,1.7611,1.78,1.78,334146,0.0,1.0
2022-09-22,CMRA,1.79,1.88,1.6,1.67,1.67,305955,0.0,1.0
2022-09-23,CMRA,1.62,1.85,1.6,1.8,1.8,256970,0.0,1.0
2022-09-26,CMRA,1.77,1.91,1.43,1.46,1.46,901703,0.0,1.0
2022-09-27,CMRA,1.46,1.7755,1.4302,1.64,1.64,484875,0.0,1.0
2022-09-28,CMRA,1.69,1.75,1.5998,1.71,1.71,174886,0.0,1.0
2022-09-29,CMRA,1.66,1.94,1.66,1.89,1.89,275275,0.0,1.0
2022-09-30,CMRA,1.87,1.91,1.61,1.61,1.61,208428,0.0,1.0
2022-10-03,CMRA,1.71,1.75,1.65,1.71,1.71,200471,0.0,1.0
2022-10-04,CMRA,1.71,1.95,1.69,1.93,1.93,224143,0.0,1.0
2022-10-05,CMRA,1.94,2.11,1.82,1.86,1.86,198515,0.0,1.0
2022-10-06,CMRA,1.83,1.91,1.77,1.83,1.83,56454,0.0,1.0
2022-10-07,CMRA,1.89,1.9082,1.6301,1.72,1.72,141514,0.0,1.0
2022-10-10,CMRA,1.68,1.81,1.55,1.66,1.66,60088,0.0,1.0
2022-10-11,CMRA,1.79,1.79,1.55,1.7,1.7,122622,0.0,1.0
2022-10-12,CMRA,1.7359,1.7359,1.51,1.56,1.56,124960,0.0,1.0
2022-10-13,CMRA,1.53,1.72,1.51,1.68,1.68,116067,0.0,1.0
2022-10-14,CMRA,1.61,1.69,1.56,1.5807,1.5807,40176,0.0,1.0
2022-10-17,CMRA,1.64,1.71,1.62,1.65,1.65,115076,0.0,1.0
2022-10-18,CMRA,1.73,1.73,1.6001,1.66,1.66,119256,0.0,1.0
2022-10-19,CMRA,1.79,1.79,1.53,1.59,1.59,124499,0.0,1.0
2022-10-20,CMRA,1.57,1.6899,1.48,1.48,1.48,141641,0.0,1.0
2022-10-21,CMRA,1.5,1.6508,1.43,1.55,1.55,148632,0.0,1.0
2022-10-24,CMRA,1.53,1.65,1.445,1.51,1.51,73169,0.0,1.0
2022-10-25,CMRA,1.57,1.63,1.505,1.57,1.57,67822,0.0,1.0
2022-10-26,CMRA,1.57,1.59,1.51,1.55,1.55,48461,0.0,1.0
2022-10-27,CMRA,1.55,1.61,1.505,1.58,1.58,132437,0.0,1.0
2022-10-28,CMRA,1.555,1.78,1.52,1.59,1.59,456505,0.0,1.0
2022-10-31,CMRA,1.56,1.57,1.46,1.49,1.49,71455,0.0,1.0
2022-11-01,CMRA,1.48,1.6,1.4612,1.54,1.54,63841,0.0,1.0
2022-11-02,CMRA,1.63,1.63,1.5,1.54,1.54,36609,0.0,1.0
2022-11-03,CMRA,1.5,1.52,1.45,1.52,1.52,31350,0.0,1.0
2022-11-04,CMRA,1.58,1.59,1.52,1.57,1.57,53238,0.0,1.0
2022-11-07,CMRA,1.6,1.6,1.37,1.37,1.37,76694,0.0,1.0
2022-11-08,CMRA,1.4299,1.43,1.36,1.36,1.36,45924,0.0,1.0
2022-11-09,CMRA,1.3483,1.36,1.16,1.21,1.21,93518,0.0,1.0
2022-11-10,CMRA,1.23,1.44,1.23,1.41,1.41,54500,0.0,1.0
2022-11-11,CMRA,1.4,1.53,1.4,1.49,1.49,43640,0.0,1.0
2022-11-14,CMRA,1.49,1.49,1.2901,1.32,1.32,55743,0.0,1.0
2022-11-15,CMRA,1.36,1.51,1.35,1.37,1.37,59167,0.0,1.0
2022-11-16,CMRA,1.33,1.38,1.25,1.29,1.29,42606,0.0,1.0
2022-11-17,CMRA,1.31,1.34,1.295,1.3,1.3,7943,0.0,1.0
2022-11-18,CMRA,1.27,1.36,1.27,1.34,1.34,19863,0.0,1.0
2022-11-21,CMRA,1.29,1.3221,1.25,1.28,1.28,24582,0.0,1.0
2022-11-22,CMRA,1.3,1.37,1.28,1.33,1.33,8929,0.0,1.0
2022-11-23,CMRA,1.4,1.4,1.2911,1.38,1.38,19333,0.0,1.0
2022-11-25,CMRA,1.38,1.52,1.34,1.51,1.51,19424,0.0,1.0
2022-11-28,CMRA,1.5,1.5,1.4,1.4,1.4,10450,0.0,1.0
2022-11-29,CMRA,1.42,1.55,1.42,1.4803,1.4803,15350,0.0,1.0
2022-11-30,CMRA,1.47,1.55,1.44,1.53,1.53,17025,0.0,1.0
2022-12-01,CMRA,1.53,1.62,1.53,1.59,1.59,47155,0.0,1.0
2022-12-02,CMRA,1.64,1.64,1.53,1.6,1.6,37662,0.0,1.0
2022-12-05,CMRA,1.58,1.58,1.47,1.51,1.51,27660,0.0,1.0
2022-12-06,CMRA,1.54,1.54,1.42,1.47,1.47,15322,0.0,1.0
2022-12-07,CMRA,1.4987,1.55,1.41,1.5,1.5,7449,0.0,1.0
2022-12-08,CMRA,1.455,1.455,1.35,1.37,1.37,8468,0.0,1.0
2022-12-09,CMRA,1.43,1.43,1.3204,1.41,1.41,24381,0.0,1.0
2022-12-12,CMRA,1.39,1.53,1.34,1.3501,1.3501,14711,0.0,1.0
2022-12-13,CMRA,1.35,1.4131,1.2101,1.24,1.24,32253,0.0,1.0
2022-12-14,CMRA,1.2401,1.27,1.21,1.25,1.25,19330,0.0,1.0
2022-12-15,CMRA,1.25,1.255,1.2,1.2,1.2,9605,0.0,1.0
2022-12-16,CMRA,1.19,1.34,1.1501,1.33,1.33,33894,0.0,1.0
2022-12-19,CMRA,1.2999,1.3207,1.22,1.24,1.24,10585,0.0,1.0
2022-12-20,CMRA,1.27,1.3163,1.2,1.28,1.28,37943,0.0,1.0
2022-12-21,CMRA,1.22,1.2647,1.2001,1.24,1.24,17938,0.0,1.0
2022-12-22,CMRA,1.27,1.28,1.1701,1.27,1.27,15602,0.0,1.0
2022-12-23,CMRA,1.24,1.3,1.21,1.28,1.28,29534,0.0,1.0
2022-12-27,CMRA,1.27,1.3,1.26,1.26,1.26,6177,0.0,1.0
2022-12-28,CMRA,1.26,1.28,1.2101,1.22,1.22,19618,0.0,1.0
2022-12-29,CMRA,1.2317,1.24,1.21,1.24,1.24,20129,0.0,1.0
2022-12-30,CMRA,1.24,1.24,1.18,1.23,1.23,19817,0.0,1.0
2023-01-03,CMRA,1.21,1.42,1.19,1.29,1.29,27512,0.0,1.0
2023-01-04,CMRA,1.27,1.32,1.2458,1.29,1.29,9577,0.0,1.0
2023-01-05,CMRA,1.29,1.29,1.2101,1.22,1.22,8401,0.0,1.0
2023-01-06,CMRA,1.2214,1.58,1.17,1.515,1.515,421515,0.0,1.0
2023-01-09,CMRA,1.62,2.17,1.605,1.9,1.9,997805,0.0,1.0
2023-01-10,CMRA,1.83,1.8563,1.5576,1.65,1.65,196386,0.0,1.0
2023-01-11,CMRA,1.59,1.67,1.5,1.5499,1.5499,95000,0.0,1.0
2023-01-12,CMRA,1.5,1.5,1.395,1.45,1.45,100276,0.0,1.0
2023-01-13,CMRA,1.52,1.68,1.49,1.62,1.62,65201,0.0,1.0
2023-01-17,CMRA,1.6,1.77,1.6,1.62,1.62,64883,0.0,1.0
2023-01-18,CMRA,1.69,1.69,1.3501,1.46,1.46,161555,0.0,1.0
2023-01-19,CMRA,1.54,1.54,1.4101,1.4695,1.4695,24916,0.0,1.0
2023-01-20,CMRA,1.44,1.485,1.4,1.4,1.4,59692,0.0,1.0
2023-01-23,CMRA,1.43,1.51,1.4,1.43,1.43,38214,0.0,1.0
2023-01-24,CMRA,1.54,1.55,1.37,1.37,1.37,40975,0.0,1.0
2023-01-25,CMRA,1.35,1.49,1.35,1.37,1.37,21410,0.0,1.0
2023-01-26,CMRA,1.4403,1.45,1.36,1.41,1.41,41401,0.0,1.0
2023-01-27,CMRA,1.42,1.52,1.31,1.37,1.37,238710,0.0,1.0
2023-01-30,CMRA,1.32,1.385,1.32,1.33,1.33,34476,0.0,1.0
2023-01-31,CMRA,1.36,1.39,1.32,1.36,1.36,27800,0.0,1.0
2023-02-01,CMRA,1.33,1.4,1.32,1.35,1.35,19921,0.0,1.0
2023-02-02,CMRA,1.32,1.4299,1.3,1.34,1.34,47998,0.0,1.0
2023-02-03,CMRA,1.29,1.38,1.28,1.32,1.32,29443,0.0,1.0
2023-02-06,CMRA,1.29,1.37,1.29,1.37,1.37,17088,0.0,1.0
2023-02-07,CMRA,1.39,1.39,1.33,1.34,1.34,20943,0.0,1.0
2023-02-08,CMRA,1.3232,1.34,1.23,1.26,1.26,24454,0.0,1.0
2023-02-09,CMRA,1.3,1.32,1.2373,1.3,1.3,45851,0.0,1.0
2023-02-10,CMRA,1.2587,1.28,1.22,1.245,1.245,15299,0.0,1.0
2023-02-13,CMRA,1.3,1.32,1.2472,1.28,1.28,9412,0.0,1.0
2023-02-14,CMRA,1.3,1.3089,1.23,1.3,1.3,9792,0.0,1.0
2023-02-15,CMRA,1.3588,1.3597,1.3,1.33,1.33,6209,0.0,1.0
2023-02-16,CMRA,1.2435,1.3,1.2435,1.29,1.29,5386,0.0,1.0
2023-02-17,CMRA,1.29,1.32,1.22,1.285,1.285,58872,0.0,1.0
2023-02-21,CMRA,1.35,1.35,1.28,1.3,1.3,44319,0.0,1.0
2023-02-22,CMRA,1.2899,1.2899,1.26,1.26,1.26,11898,0.0,1.0
2023-02-23,CMRA,1.2601,1.31,1.23,1.26,1.26,10584,0.0,1.0
2023-02-24,CMRA,1.35,1.35,1.23,1.23,1.23,7357,0.0,1.0
2023-02-27,CMRA,1.3,1.3,1.2,1.2199,1.2199,14797,0.0,1.0
2023-02-28,CMRA,1.2458,1.31,1.185,1.23,1.23,47623,0.0,1.0
2023-03-01,CMRA,1.23,1.23,1.1899,1.19,1.19,8109,0.0,1.0
2023-03-02,CMRA,1.19,1.21,1.17,1.195,1.195,23121,0.0,1.0
2023-03-03,CMRA,1.35,1.35,1.17,1.19,1.19,36406,0.0,1.0
2023-03-06,CMRA,1.18,1.26,1.18,1.26,1.26,15124,0.0,1.0
2023-03-07,CMRA,1.26,1.26,1.2115,1.26,1.26,7833,0.0,1.0
2023-03-08,CMRA,1.25,1.25,1.2,1.2,1.2,13651,0.0,1.0
2023-03-09,CMRA,1.2113,1.2446,1.2,1.21,1.21,11822,0.0,1.0
2023-03-10,CMRA,1.23,1.2327,1.18,1.19,1.19,21495,0.0,1.0
2023-03-13,CMRA,1.2048,1.23,1.18,1.23,1.23,14540,0.0,1.0
2023-03-14,CMRA,1.19,1.25,1.16,1.16,1.16,35520,0.0,1.0
2023-03-15,CMRA,1.17,1.3,1.12,1.12,1.12,27085,0.0,1.0
2023-03-16,CMRA,1.12,1.17,1.115,1.13,1.13,21154,0.0,1.0
2023-03-17,CMRA,1.38,1.38,1.05,1.05,1.05,61084,0.0,1.0
2023-03-20,CMRA,1.05,1.151,0.8782,0.9102,0.9102,56374,0.0,1.0
2023-03-21,CMRA,0.89,0.9099,0.87,0.884,0.884,14240,0.0,1.0
2023-03-22,CMRA,0.884,0.9625,0.875,0.8882,0.8882,6973,0.0,1.0
2023-03-23,CMRA,0.94,0.94,0.93,0.93,0.93,2073,0.0,1.0
2023-03-24,CMRA,0.903099,0.929199,0.877,0.8861,0.8861,5204,0.0,1.0
2023-03-27,CMRA,0.90835,0.90835,0.8343,0.8368,0.8368,15150,0.0,1.0
2023-03-28,CMRA,0.853749,0.9667,0.804,0.8894,0.8894,15125,0.0,1.0
2023-03-29,CMRA,0.8464,0.96,0.8356,0.8956,0.8956,36039,0.0,1.0
2023-03-30,CMRA,0.8521,0.92,0.8521,0.9199,0.9199,4378,0.0,1.0
2023-03-31,CMRA,0.8888,0.91,0.85,0.899,0.899,4496,0.0,1.0
2023-04-03,CMRA,0.896251,0.896251,0.861,0.89,0.89,8902,0.0,1.0
2023-04-04,CMRA,0.861,0.9599,0.85,0.8801,0.8801,29534,0.0,1.0
2023-04-05,CMRA,0.88,0.9205,0.838,0.85,0.85,11287,0.0,1.0
2023-04-06,CMRA,0.910001,0.920751,0.8151,0.835,0.835,10012,0.0,1.0
2023-04-10,CMRA,0.81,0.81,0.7821,0.8,0.8,4083,0.0,1.0
2023-04-11,CMRA,0.82,0.8403,0.75,0.7999,0.7999,16511,0.0,1.0
2023-04-12,CMRA,0.769901,0.7799,0.75,0.7616,0.7616,9928,0.0,1.0
2023-04-13,CMRA,0.7769,0.96,0.7769,0.7893,0.7893,18324,0.0,1.0
2023-04-14,CMRA,0.78,0.88,0.77,0.82,0.82,15839,0.0,1.0
2023-04-17,CMRA,0.9417,0.9417,0.7802,0.8002,0.8002,50990,0.0,1.0
2023-04-18,CMRA,0.7844,0.8638,0.7844,0.8638,0.8638,13470,0.0,1.0
2023-04-19,CMRA,0.82,0.866,0.7627,0.801,0.801,12886,0.0,1.0
2023-04-20,CMRA,0.71,0.78,0.71,0.750101,0.750101,4461,0.0,1.0
2023-04-21,CMRA,0.780001,0.85,0.78,0.78,0.78,6895,0.0,1.0
2023-04-24,CMRA,0.819101,0.820526,0.7501,0.79,0.79,11843,0.0,1.0
2023-04-25,CMRA,0.7763,0.82,0.73,0.7678,0.7678,4496,0.0,1.0
2023-04-26,CMRA,0.8,0.8,0.751551,0.78,0.78,2722,0.0,1.0
2023-04-27,CMRA,0.795,0.8,0.7201,0.7993,0.7993,5112,0.0,1.0
