date,ticker,open,high,low,close,adjusted_close,volume,dividend,split_coefficient
2023-04-28,CMRA,0.741,0.779,0.7213,0.7319,0.7319,16047,0.0,1.0
2023-05-01,CMRA,0.736,0.7849,0.7209,0.7305,0.7305,35471,0.0,1.0
2023-05-02,CMRA,0.7511,0.76505,0.73,0.7306,0.7306,8699,0.0,1.0
2023-05-03,CMRA,0.6985,0.7518,0.6985,0.7,0.7,24616,0.0,1.0
2023-05-04,CMRA,0.7,0.75,0.7,0.7499,0.7499,1437,0.0,1.0
2023-05-05,CMRA,0.8255,0.8255,0.695,0.7799,0.7799,2201,0.0,1.0
2023-05-08,CMRA,0.6911,0.721,0.6285,0.7025,0.7025,7276,0.0,1.0
2023-05-09,CMRA,0.7,0.7694,0.699899,0.7694,0.7694,6053,0.0,1.0
2023-05-10,CMRA,0.7645,0.7744,0.7295,0.7295,0.7295,2750,0.0,1.0
2023-05-11,CMRA,0.7249,0.75,0.7,0.7299,0.7299,15009,0.0,1.0
2023-05-12,CMRA,0.7003,0.7003,0.5,0.689899,0.689899,28815,0.0,1.0
2023-05-15,CMRA,0.71,0.71,0.7073,0.71,0.71,5833,0.0,1.0
2023-05-16,CMRA,0.65,0.650001,0.6,0.606077,0.606077,17263,0.0,1.0
2023-05-17,CMRA,0.64,0.64,0.55,0.6,0.6,13552,0.0,1.0
2023-05-18,CMRA,0.5801,0.6474,0.5801,0.6421,0.6421,12141,0.0,1.0
2023-05-19,CMRA,0.63,0.63,0.63,0.63,0.63,220,0.0,1.0
2023-05-22,CMRA,0.630101,0.6498,0.55,0.6498,0.6498,20303,0.0,1.0
2023-05-23,CMRA,0.6723,0.6723,0.5642,0.6249,0.6249,1130,0.0,1.0
2023-05-24,CMRA,0.6,0.6389,0.5298,0.5502,0.5502,27672,0.0,1.0
2023-05-25,CMRA,0.5301,0.5671,0.52,0.5271,0.5271,6209,0.0,1.0
2023-05-26,CMRA,0.54,0.5935,0.5008,0.57,0.57,2826,0.0,1.0
2023-05-30,CMRA,0.483101,0.56,0.483101,0.56,0.56,2903,0.0,1.0
2023-05-31,CMRA,0.5,0.5974,0.5,0.51,0.51,959,0.0,1.0
2023-06-01,CMRA,0.574,0.598,0.4004,0.4202,0.4202,73581,0.0,1.0
2023-06-02,CMRA,0.449499,0.4999,0.4,0.4,0.4,23585,0.0,1.0
2023-06-05,CMRA,0.4014,0.43,0.3701,0.41,0.41,15164,0.0,1.0
2023-06-06,CMRA,0.429,0.43,0.3832,0.4023,0.4023,6480,0.0,1.0
2023-06-07,CMRA,0.4224,0.43,0.3701,0.43,0.43,23625,0.0,1.0
2023-06-08,CMRA,0.42,0.5,0.4,0.5,0.5,21431,0.0,1.0
2023-06-09,CMRA,0.45,0.4999,0.4049,0.4314,0.4314,4753,0.0,1.0
2023-06-12,CMRA,0.43,0.4899,0.411,0.4899,0.4899,2475,0.0,1.0
2023-06-13,CMRA,0.43,0.4999,0.43,0.4999,0.4999,5194,0.0,1.0
2023-06-14,CMRA,0.44,0.5558,0.44,0.4711,0.4711,21610,0.0,1.0
2023-06-15,CMRA,0.5537,0.5537,0.471,0.53,0.53,23282,0.0,1.0
2023-06-16,CMRA,0.56575,0.575,0.5,0.5019,0.5019,8325,0.0,1.0
2023-06-20,CMRA,0.5,0.5,0.420601,0.461,0.461,31361,0.0,1.0
2023-06-21,CMRA,0.45,0.575,0.45,0.55,0.55,58906,0.0,1.0
2023-06-22,CMRA,0.5266,0.5898,0.51662,0.518,0.518,15707,0.0,1.0
2023-06-23,CMRA,0.518,0.57,0.518,0.54,0.54,5849,0.0,1.0
2023-06-26,CMRA,0.5255,0.55,0.5062,0.5062,0.5062,4604,0.0,1.0
2023-06-27,CMRA,0.5084,0.5084,0.482,0.4968,0.4968,1845,0.0,1.0
2023-06-28,CMRA,0.495,0.495,0.48,0.4801,0.4801,3968,0.0,1.0
2023-06-29,CMRA,0.458,0.4999,0.4202,0.4443,0.4443,4538,0.0,1.0
2023-06-30,CMRA,0.4623,0.49,0.411,0.4874,0.4874,1803922,0.0,1.0
2023-07-03,CMRA,0.57,0.5749,0.4568,0.52,0.52,660677,0.0,1.0
2023-07-05,CMRA,0.46,0.6,0.4307,0.5837,0.5837,195676,0.0,1.0
2023-07-06,CMRA,0.5,0.562151,0.49,0.5597,0.5597,119168,0.0,1.0
2023-07-07,CMRA,0.5,0.5818,0.5,0.58,0.58,49104,0.0,1.0
2023-07-10,CMRA,0.55,0.64,0.55,0.575,0.575,54429,0.0,1.0
2023-07-11,CMRA,0.55,0.6,0.55,0.598,0.598,37844,0.0,1.0
2023-07-12,CMRA,0.5705,0.65,0.5511,0.639999,0.639999,34797,0.0,1.0
2023-07-13,CMRA,0.63,0.6412,0.596,0.62,0.62,19088,0.0,1.0
2023-07-14,CMRA,0.6202,0.7,0.56,0.5601,0.5601,23242,0.0,1.0
2023-07-17,CMRA,0.62,0.6722,0.589,0.6523,0.6523,39956,0.0,1.0
2023-07-18,CMRA,0.63,0.679,0.6,0.679,0.679,20471,0.0,1.0
2023-07-19,CMRA,0.6657,0.6791,0.65,0.679,0.679,10111,0.0,1.0
2023-07-20,CMRA,0.66,0.67,0.6094,0.67,0.67,6395,0.0,1.0
2023-07-21,CMRA,0.665199,0.67,0.5238,0.64,0.64,16206,0.0,1.0
2023-07-24,CMRA,0.6467,0.67,0.6143,0.6554,0.6554,14571,0.0,1.0
2023-07-25,CMRA,0.669,0.669,0.61,0.62,0.62,8964,0.0,1.0
2023-07-26,CMRA,0.62,0.640001,0.61,0.639,0.639,4314,0.0,1.0
2023-07-27,CMRA,0.6283,0.6699,0.611,0.65,0.65,4997,0.0,1.0
2023-07-28,CMRA,0.63,0.64,0.61,0.61,0.61,5011,0.0,1.0
2023-07-31,CMRA,0.631,0.631,0.5553,0.595,0.595,2379,0.0,1.0
2023-08-01,CMRA,0.63,0.7394,0.595,0.658,0.658,144667,0.0,1.0
2023-08-02,CMRA,0.65,0.711,0.63,0.67,0.67,53278,0.0,1.0
2023-08-03,CMRA,0.65,0.7111,0.61,0.65,0.65,41009,0.0,1.0
2023-08-04,CMRA,0.65,0.660501,0.551,0.6,0.6,42598,0.0,1.0
2023-08-07,CMRA,0.6,0.64576,0.599,0.606499,0.606499,10140,0.0,1.0
2023-08-08,CMRA,0.62,0.7,0.62,0.65,0.65,32163,0.0,1.0
2023-08-09,CMRA,0.6299,0.63,0.6001,0.6225,0.6225,16607,0.0,1.0
2023-08-10,CMRA,0.61,0.65,0.596,0.638,0.638,3924,0.0,1.0
2023-08-11,CMRA,0.6477,0.69,0.575,0.621,0.621,6615,0.0,1.0
2023-08-14,CMRA,0.6,0.67,0.58,0.605,0.605,33347,0.0,1.0
2023-08-15,CMRA,0.6,0.6615,0.587,0.6125,0.6125,6461,0.0,1.0
2023-08-16,CMRA,0.61,0.658,0.5901,0.658,0.658,6153,0.0,1.0
2023-08-17,CMRA,0.641,0.6601,0.59,0.6206,0.6206,20207,0.0,1.0
2023-08-18,CMRA,0.63,0.65,0.612,0.613,0.613,6016,0.0,1.0
2023-08-21,CMRA,0.5931,0.62,0.5931,0.6101,0.6101,1966,0.0,1.0
2023-08-22,CMRA,0.61,0.649,0.57,0.6,0.6,24496,0.0,1.0
2023-08-23,CMRA,0.595301,0.6099,0.5201,0.5692,0.5692,17305,0.0,1.0
2023-08-24,CMRA,0.5971,0.5971,0.4701,0.499,0.499,72254,0.0,1.0
2023-08-25,CMRA,0.5305,0.6,0.5305,0.54,0.54,56407,0.0,1.0
2023-08-28,CMRA,0.56,0.6499,0.49,0.526,0.526,104972,0.0,1.0
2023-08-29,CMRA,0.56,0.5705,0.4584,0.51,0.51,83046,0.0,1.0
2023-08-30,CMRA,0.5409,0.5409,0.45,0.46,0.46,39697,0.0,1.0
2023-08-31,CMRA,0.489,0.49,0.415,0.4363,0.4363,43985,0.0,1.0
2023-09-01,CMRA,0.43,0.57,0.42,0.5199,0.5199,30560,0.0,1.0
2023-09-05,CMRA,0.5229,0.57,0.4305,0.4305,0.4305,22186,0.0,1.0
2023-09-06,CMRA,0.45,0.58207,0.43,0.4352,0.4352,49448,0.0,1.0
2023-09-07,CMRA,0.43,0.4434,0.373,0.377,0.377,57704,0.0,1.0
2023-09-08,CMRA,0.39,0.4227,0.3707,0.381,0.381,12712,0.0,1.0
2023-09-11,CMRA,0.39,0.39,0.3303,0.3391,0.3391,43630,0.0,1.0
2023-09-12,CMRA,0.4417,0.4417,0.375,0.375,0.375,103292,0.0,1.0
2023-09-13,CMRA,0.380883,0.3997,0.350101,0.3669,0.3669,57545,0.0,1.0
2023-09-14,CMRA,0.375,0.390001,0.3554,0.3554,0.3554,68861,0.0,1.0
2023-09-15,CMRA,0.37,0.4,0.3501,0.4,0.4,64678,0.0,1.0
2023-09-18,CMRA,0.41,0.41,0.3545,0.3545,0.3545,26915,0.0,1.0
2023-09-19,CMRA,0.3463,0.38,0.3463,0.35,0.35,35340,0.0,1.0
2023-09-20,CMRA,0.354999,0.36,0.3211,0.3211,0.3211,71325,0.0,1.0
2023-09-21,CMRA,0.3,0.32,0.26,0.288,0.288,42957,0.0,1.0
2023-09-22,CMRA,0.261,0.3375,0.261,0.2984,0.2984,45858,0.0,1.0
2023-09-25,CMRA,0.3,0.3491,0.283,0.334,0.334,22573,0.0,1.0
2023-09-26,CMRA,0.4,0.419,0.3512,0.3899,0.3899,223533,0.0,1.0
2023-09-27,CMRA,0.38,0.39,0.355,0.376,0.376,57228,0.0,1.0
2023-09-28,CMRA,0.36,0.374899,0.3122,0.335,0.335,53138,0.0,1.0
2023-09-29,CMRA,0.349,0.35,0.29,0.2915,0.2915,110913,0.0,1.0
2023-10-02,CMRA,0.3,0.3429,0.297249,0.3,0.3,37944,0.0,1.0
2023-10-03,CMRA,0.3,0.3,0.27,0.27,0.27,65333,0.0,1.0
2023-10-04,CMRA,0.2701,0.297,0.27,0.28,0.28,66802,0.0,1.0
2023-10-05,CMRA,0.2805,0.3369,0.28,0.3035,0.3035,497600,0.0,1.0
2023-10-06,CMRA,0.3,0.3355,0.27,0.27,0.27,187955,0.0,1.0
2023-10-09,CMRA,0.2727,0.2727,0.2204,0.245,0.245,79011,0.0,1.0
2023-10-10,CMRA,0.2425,0.26,0.2406,0.255,0.255,26723,0.0,1.0
2023-10-11,CMRA,0.25,0.25,0.22,0.235,0.235,100243,0.0,1.0
2023-10-12,CMRA,0.23,0.4666,0.23,0.319,0.319,3145370,0.0,1.0
2023-10-13,CMRA,0.295,0.3233,0.2501,0.307,0.307,560922,0.0,1.0
2023-10-16,CMRA,0.2978,0.3299,0.2601,0.2706,0.2706,285627,0.0,1.0
2023-10-17,CMRA,0.28,0.35,0.2708,0.3057,0.3057,755759,0.0,1.0
2023-10-18,CMRA,0.31,0.31,0.27,0.297,0.297,314933,0.0,1.0
2023-10-19,CMRA,0.2881,0.3,0.266,0.266,0.266,188464,0.0,1.0
2023-10-20,CMRA,0.28,0.325,0.2661,0.3154,0.3154,298218,0.0,1.0
2023-10-23,CMRA,0.31,0.31,0.2859,0.2888,0.2888,66772,0.0,1.0
2023-10-24,CMRA,0.285,0.3673,0.28,0.33,0.33,327219,0.0,1.0
2023-10-25,CMRA,0.32,0.3241,0.2937,0.308,0.308,98119,0.0,1.0
2023-10-26,CMRA,0.2931,0.3299,0.2931,0.319,0.319,56813,0.0,1.0
2023-10-27,CMRA,0.31,0.329,0.296,0.3181,0.3181,37000,0.0,1.0
2023-10-30,CMRA,0.31,0.31,0.2951,0.3,0.3,54359,0.0,1.0
2023-10-31,CMRA,0.31,0.311349,0.293,0.295,0.295,112622,0.0,1.0
2023-11-01,CMRA,0.284,0.3114,0.284,0.295,0.295,44054,0.0,1.0
2023-11-02,CMRA,0.2952,0.32,0.2952,0.3088,0.3088,49723,0.0,1.0
2023-11-03,CMRA,0.31,0.3297,0.3066,0.3131,0.3131,157829,0.0,1.0
2023-11-06,CMRA,0.3155,0.3206,0.305,0.305,0.305,127391,0.0,1.0
2023-11-07,CMRA,0.315,0.3638,0.299,0.355,0.355,635916,0.0,1.0
2023-11-08,CMRA,0.35,0.3749,0.3,0.3501,0.3501,189369,0.0,1.0
2023-11-09,CMRA,0.3298,0.3345,0.305,0.3155,0.3155,95518,0.0,1.0
2023-11-10,CMRA,0.31,0.31,0.25,0.2501,0.2501,140049,0.0,1.0
2023-11-13,CMRA,0.2701,0.28,0.2311,0.25,0.25,132520,0.0,1.0
2023-11-14,CMRA,0.253,0.27,0.235,0.235,0.235,105710,0.0,1.0
2023-11-15,CMRA,0.2453,0.25,0.238,0.2444,0.2444,13674,0.0,1.0
2023-11-16,CMRA,0.244,0.2729,0.221,0.2227,0.2227,814146,0.0,1.0
2023-11-17,CMRA,0.03,0.1,0.03,0.0425,0.0425,489276,0.0,1.0
2023-11-20,CMRA,0.065,0.065,0.0511,0.058,0.058,484559,0.0,1.0
2023-11-21,CMRA,0.065,0.065,0.055,0.0568,0.0568,189944,0.0,1.0
2023-11-22,CMRA,0.06,0.0625,0.052,0.06,0.06,233803,0.0,1.0
2023-11-24,CMRA,0.06,0.06,0.053,0.053,0.053,36811,0.0,1.0
2023-11-27,CMRA,0.053,0.0725,0.053,0.06975,0.06975,189110,0.0,1.0
2023-11-28,CMRA,0.0675,0.0675,0.0611,0.065,0.065,191405,0.0,1.0
2023-11-29,CMRA,0.0667,0.0667,0.0627,0.0627,0.0627,10458,0.0,1.0
2023-11-30,CMRA,0.0667,0.08,0.0627,0.08,0.08,33095,0.0,1.0
2023-12-01,CMRA,0.0937,0.0937,0.081,0.082,0.082,25443,0.0,1.0
2023-12-04,CMRA,0.0937,0.0937,0.08785,0.089345,0.089345,43510,0.0,1.0
2023-12-05,CMRA,0.087,0.08901,0.071,0.071,0.071,2430,0.0,1.0
2023-12-06,CMRA,0.085,0.128,0.084,0.1,0.1,124823,0.0,1.0
2023-12-07,CMRA,0.0951,0.0951,0.09,0.09,0.09,60035,0.0,1.0
2023-12-08,CMRA,0.0801,0.08755,0.0801,0.08121,0.08121,21707,0.0,1.0
2023-12-11,CMRA,0.081,0.081,0.0801,0.0801,0.0801,1110,0.0,1.0
2023-12-12,CMRA,0.0736,0.094,0.0736,0.094,0.094,13725,0.0,1.0
2023-12-13,CMRA,0.09281,0.09281,0.09281,0.09281,0.09281,20000,0.0,1.0
2023-12-14,CMRA,0.08,0.09,0.074,0.0836,0.0836,31570,0.0,1.0
2023-12-15,CMRA,0.09,0.09,0.08375,0.08375,0.08375,8346,0.0,1.0
2023-12-18,CMRA,0.074,0.0815,0.074,0.074,0.074,6948,0.0,1.0
2023-12-19,CMRA,0.076,0.08,0.076,0.08,0.08,73995,0.0,1.0
2023-12-20,CMRA,0.074,0.089,0.074,0.075,0.075,30304,0.0,1.0
2023-12-21,CMRA,0.074,0.07675,0.06749,0.06749,0.06749,24157,0.0,1.0
2023-12-22,CMRA,0.0661,0.071,0.0661,0.0661,0.0661,6164,0.0,1.0
2023-12-26,CMRA,0.070965,0.08,0.0661,0.07305,0.07305,33652,0.0,1.0
2023-12-27,CMRA,0.066,0.07,0.05,0.055,0.055,62983,0.0,1.0
2023-12-28,CMRA,0.055,0.0697,0.055,0.055,0.055,8455,0.0,1.0
2023-12-29,CMRA,0.055,0.075,0.055,0.055,0.055,26194,0.0,1.0
2024-01-02,CMRA,0.055,0.06025,0.055,0.056,0.056,5902,0.0,1.0
2024-01-03,CMRA,0.056,0.06,0.052,0.052,0.052,5243,0.0,1.0
2024-01-04,CMRA,0.068,0.09,0.068,0.0701,0.0701,47724,0.0,1.0
2024-01-05,CMRA,0.07,0.075,0.065,0.075,0.075,21732,0.0,1.0
2024-01-08,CMRA,0.0894,0.0894,0.072,0.072,0.072,21232,0.0,1.0
2024-01-09,CMRA,0.074,0.075,0.074,0.075,0.075,12500,0.0,1.0
2024-01-10,CMRA,0.074,0.074,0.074,0.074,0.074,201,0.0,1.0
2024-01-11,CMRA,0.085,0.085,0.074,0.074,0.074,8519,0.0,1.0
2024-01-12,CMRA,0.085,0.085,0.074,0.074,0.074,17594,0.0,1.0
2024-01-16,CMRA,0.072,0.0785,0.072,0.074,0.074,12565,0.0,1.0
2024-01-17,CMRA,0.085,0.085,0.071,0.07925,0.07925,6782,0.0,1.0
2024-01-18,CMRA,0.085,0.085,0.071,0.071,0.071,101053,0.0,1.0
2024-01-19,CMRA,0.071,0.071,0.071,0.071,0.071,2477,0.0,1.0
2024-01-22,CMRA,0.071,0.071,0.071,0.071,0.071,20439,0.0,1.0
2024-01-23,CMRA,0.071,0.0745,0.071,0.0745,0.0745,312,0.0,1.0
2024-01-24,CMRA,0.071,0.071,0.071,0.071,0.071,709,0.0,1.0
2024-01-25,CMRA,0.071,0.071,0.062,0.062,0.062,34529,0.0,1.0
2024-01-26,CMRA,0.067,0.067,0.067,0.067,0.067,250,0.0,1.0
2024-01-29,CMRA,0.07,0.07,0.07,0.07,0.07,100,0.0,1.0
2024-01-30,CMRA,0.07,0.07,0.054,0.06356,0.06356,132386,0.0,1.0
2024-01-31,CMRA,0.0531,0.0531,0.0364,0.037,0.037,298607,0.0,1.0
2024-02-01,CMRA,0.0399,0.0399,0.036,0.036,0.036,41099,0.0,1.0
2024-02-02,CMRA,0.036,0.036,0.035,0.035,0.035,76610,0.0,1.0
2024-02-05,CMRA,0.035,0.0399,0.035,0.0399,0.0399,22502,0.0,1.0
2024-02-06,CMRA,0.035,0.0399,0.035,0.03501,0.03501,11337,0.0,1.0
2024-02-07,CMRA,0.033,0.0399,0.033,0.0399,0.0399,28580,0.0,1.0
2024-02-08,CMRA,0.03985,0.0399,0.036,0.0384,0.0384,69461,0.0,1.0
2024-02-09,CMRA,0.036,0.0409,0.036,0.0409,0.0409,25032,0.0,1.0
2024-02-12,CMRA,0.045,0.045,0.045,0.045,0.045,900,0.0,1.0
2024-02-13,CMRA,0.045,0.045,0.04325,0.045,0.045,1900,0.0,1.0
2024-02-14,CMRA,0.045,0.045,0.04,0.0414,0.0414,2917,0.0,1.0
2024-02-15,CMRA,0.0387,0.0387,0.036,0.036,0.036,2943,0.0,1.0
2024-02-16,CMRA,0.036,0.036,0.035,0.035,0.035,1617,0.0,1.0
2024-02-20,CMRA,0.035,0.0449,0.0334,0.0449,0.0449,9647,0.0,1.0
2024-02-21,CMRA,0.0337,0.0337,0.0337,0.0337,0.0337,1004,0.0,1.0
2024-02-22,CMRA,0.0337,0.0337,0.0337,0.0337,0.0337,1053,0.0,1.0
2024-02-23,CMRA,0.0393,0.0449,0.0383,0.04147,0.04147,8661,0.0,1.0
2024-02-26,CMRA,0.0339,0.04,0.0339,0.04,0.04,39351,0.0,1.0
2024-02-27,CMRA,0.035,0.042,0.035,0.042,0.042,1201,0.0,1.0
2024-02-28,CMRA,0.035,0.03945,0.034,0.03945,0.03945,29466,0.0,1.0
2024-02-29,CMRA,0.034,0.0449,0.0339,0.0405,0.0405,1633,0.0,1.0
2024-03-01,CMRA,0.0339,0.042,0.0339,0.042,0.042,300,0.0,1.0
2024-03-04,CMRA,0.0449,0.0449,0.0449,0.0449,0.0449,4435,0.0,1.0
2024-03-05,CMRA,0.0449,0.0449,0.0449,0.0449,0.0449,6,0.0,1.0
2024-03-06,CMRA,0.0339,0.0439,0.0339,0.0339,0.0339,1699,0.0,1.0
2024-03-07,CMRA,0.0339,0.0384,0.0339,0.0339,0.0339,5982,0.0,1.0
2024-03-08,CMRA,0.0339,0.05987,0.0339,0.0597,0.0597,122402,0.0,1.0
2024-03-11,CMRA,0.04,0.05,0.04,0.05,0.05,635,0.0,1.0
2024-03-12,CMRA,0.054,0.06,0.054,0.06,0.06,480,0.0,1.0
2024-03-13,CMRA,0.0597,0.0597,0.0597,0.0597,0.0597,480,0.0,1.0
2024-03-14,CMRA,0.05,0.05205,0.04,0.05,0.05,314,0.0,1.0
2024-03-15,CMRA,0.05205,0.05205,0.05205,0.05205,0.05205,17,0.0,1.0
