date,ticker,open,high,low,close,adjusted_close,volume,dividend,split_coefficient
2024-03-18,CMRA,0.04,0.0597,0.04,0.045,0.045,2600,0.0,1.0
2024-03-19,CMRA,0.04,0.045,0.04,0.044,0.044,5408,0.0,1.0
2024-03-20,CMRA,0.045,0.045,0.04,0.04,0.04,2400,0.0,1.0
2024-03-21,CMRA,0.034,0.0372,0.034,0.0372,0.0372,5030,0.0,1.0
2024-03-22,CMRA,0.0372,0.0372,0.034,0.034,0.034,47424,0.0,1.0
2024-03-25,CMRA,0.035,0.035,0.035,0.035,0.035,671,0.0,1.0
2024-03-26,CMRA,0.035,0.035,0.035,0.035,0.035,0,0.0,1.0
2024-03-27,CMRA,0.0342,0.0342,0.034,0.034,0.034,340,0.0,1.0
2024-03-28,CMRA,0.0372,0.04,0.034,0.034,0.034,11518,0.0,1.0
2024-04-01,CMRA,0.036,0.036,0.034,0.034,0.034,1150,0.0,1.0
2024-04-02,CMRA,0.034,0.034,0.034,0.034,0.034,1150,0.0,1.0
2024-04-03,CMRA,0.034,0.034,0.034,0.034,0.034,11000,0.0,1.0
2024-04-04,CMRA,0.0363,0.0363,0.034,0.035,0.035,100,0.0,1.0
2024-04-05,CMRA,0.037,0.041,0.037,0.041,0.041,3202,0.0,1.0
2024-04-08,CMRA,0.0407,0.0407,0.034,0.0407,0.0407,3202,0.0,1.0
2024-04-09,CMRA,0.03735,0.0407,0.034,0.034,0.034,4675,0.0,1.0
2024-04-10,CMRA,0.04,0.04,0.037,0.04,0.04,40113,0.0,1.0
2024-04-11,CMRA,0.037,0.037,0.037,0.037,0.037,5103,0.0,1.0
2024-04-12,CMRA,0.03745,0.038,0.037,0.038,0.038,12070,0.0,1.0
2024-04-15,CMRA,0.034,0.0595,0.034,0.0595,0.0595,79371,0.0,1.0
2024-04-16,CMRA,0.0595,0.0595,0.0595,0.0595,0.0595,1500,0.0,1.0
2024-04-17,CMRA,0.05,0.05,0.041,0.041,0.041,2000,0.0,1.0
2024-04-18,CMRA,0.041,0.041,0.041,0.041,0.041,170,0.0,1.0
2024-04-19,CMRA,0.041,0.041,0.041,0.041,0.041,2426,0.0,1.0
2024-04-22,CMRA,0.041,0.041,0.041,0.041,0.041,100,0.0,1.0
2024-04-23,CMRA,0.041,0.041,0.041,0.041,0.041,3046,0.0,1.0
2024-04-24,CMRA,0.041,0.041,0.041,0.041,0.041,0,0.0,1.0
2024-04-25,CMRA,0.0215,0.04,0.0215,0.0361,0.0361,134565,0.0,1.0
2024-04-26,CMRA,0.0361,0.0361,0.0361,0.0361,0.0361,267,0.0,1.0
2024-04-29,CMRA,0.0361,0.0361,0.0361,0.0361,0.0361,6,0.0,1.0
2024-04-30,CMRA,0.0361,0.04,0.0361,0.04,0.04,2250,0.0,1.0
2024-05-01,CMRA,0.0361,0.03805,0.0361,0.0361,0.0361,58916,0.0,1.0
2024-05-02,CMRA,0.03,0.03,0.03,0.03,0.03,41072,0.0,1.0
2024-05-03,CMRA,0.03,0.03,0.03,0.03,0.03,2,0.0,1.0
2024-05-06,CMRA,0.0212,0.0212,0.0212,0.0212,0.0212,14000,0.0,1.0
2024-05-07,CMRA,0.02684,0.02684,0.02684,0.02684,0.02684,417,0.0,1.0
2024-05-08,CMRA,0.02684,0.02684,0.02684,0.02684,0.02684,0,0.0,1.0
2024-05-09,CMRA,0.02684,0.02684,0.02684,0.02684,0.02684,0,0.0,1.0
2024-05-10,CMRA,0.0212,0.0212,0.0212,0.0212,0.0212,5001,0.0,1.0
2024-05-13,CMRA,0.0311,0.0311,0.0212,0.0212,0.0212,928,0.0,1.0
2024-05-14,CMRA,0.025,0.025,0.0212,0.0212,0.0212,2920,0.0,1.0
2024-05-15,CMRA,0.0212,0.0212,0.0212,0.0212,0.0212,16,0.0,1.0
2024-05-16,CMRA,0.0225,0.0307,0.0225,0.0307,0.0307,2082,0.0,1.0
2024-05-17,CMRA,0.02925,0.02925,0.02925,0.02925,0.02925,340,0.0,1.0
2024-05-20,CMRA,0.02925,0.02925,0.02925,0.02925,0.02925,1,0.0,1.0
2024-05-21,CMRA,0.02925,0.02925,0.02925,0.02925,0.02925,0,0.0,1.0
2024-05-22,CMRA,0.02925,0.02925,0.02925,0.02925,0.02925,56,0.0,1.0
2024-05-23,CMRA,0.02925,0.02925,0.02925,0.02925,0.02925,2,0.0,1.0
2024-05-24,CMRA,0.02925,0.02925,0.02925,0.02925,0.02925,0,0.0,1.0
2024-05-28,CMRA,0.03,0.0307,0.0229,0.0229,0.0229,18586,0.0,1.0
2024-05-29,CMRA,0.0229,0.0229,0.0229,0.0229,0.0229,0,0.0,1.0
2024-05-30,CMRA,0.0227,0.0229,0.0227,0.0227,0.0227,3685,0.0,1.0
2024-05-31,CMRA,0.0227,0.0307,0.0227,0.0227,0.0227,1104,0.0,1.0
2024-06-03,CMRA,0.023,0.023,0.0227,0.0227,0.0227,11529,0.0,1.0
2024-06-04,CMRA,0.0305,0.0305,0.02775,0.02775,0.02775,2183,0.0,1.0
2024-06-05,CMRA,0.02775,0.02775,0.02775,0.02775,0.02775,0,0.0,1.0
2024-06-06,CMRA,0.028,0.028,0.028,0.028,0.028,148,0.0,1.0
2024-06-07,CMRA,0.028,0.028,0.028,0.028,0.028,19,0.0,1.0
2024-06-10,CMRA,0.0305,0.0305,0.02665,0.02665,0.02665,27910,0.0,1.0
2024-06-11,CMRA,0.025,0.025,0.025,0.025,0.025,5410,0.0,1.0
2024-06-12,CMRA,0.0251,0.0251,0.025065,0.025065,0.025065,19401,0.0,1.0
2024-06-13,CMRA,0.025,0.025,0.025,0.025,0.025,18840,0.0,1.0
2024-06-14,CMRA,0.025,0.025,0.025,0.025,0.025,2,0.0,1.0
2024-06-17,CMRA,0.025,0.025,0.025,0.025,0.025,3,0.0,1.0
2024-06-18,CMRA,0.025,0.025,0.025,0.025,0.025,710,0.0,1.0
2024-06-20,CMRA,0.025,0.025,0.025,0.025,0.025,180,0.0,1.0
2024-06-21,CMRA,0.025,0.025,0.025,0.025,0.025,0,0.0,1.0
2024-06-24,CMRA,0.0251,0.0251,0.0251,0.0251,0.0251,20012,0.0,1.0
2024-06-25,CMRA,0.0251,0.0251,0.0251,0.0251,0.0251,401,0.0,1.0
2024-06-26,CMRA,0.0251,0.0252,0.0251,0.0252,0.0252,1889,0.0,1.0
2024-06-27,CMRA,0.0252,0.0252,0.0252,0.0252,0.0252,38,0.0,1.0
2024-06-28,CMRA,0.025,0.025,0.025,0.025,0.025,220,0.0,1.0
2024-07-01,CMRA,0.025,0.025,0.025,0.025,0.025,1,0.0,1.0
2024-07-02,CMRA,0.025,0.025,0.025,0.025,0.025,6305,0.0,1.0
2024-07-03,CMRA,0.0255,0.0255,0.0255,0.0255,0.0255,124,0.0,1.0
2024-07-05,CMRA,0.02675,0.02675,0.02675,0.02675,0.02675,1000,0.0,1.0
2024-07-08,CMRA,0.02675,0.02675,0.02675,0.02675,0.02675,31,0.0,1.0
2024-07-09,CMRA,0.02675,0.02675,0.02675,0.02675,0.02675,1,0.0,1.0
2024-07-10,CMRA,0.0275,0.0275,0.0268,0.0268,0.0268,37026,0.0,1.0
2024-07-11,CMRA,0.0255,0.03,0.0213,0.03,0.03,30389,0.0,1.0
2024-07-12,CMRA,0.02585,0.0294,0.02585,0.02585,0.02585,5655,0.0,1.0
2024-07-15,CMRA,0.0305,0.0305,0.0221,0.0221,0.0221,1357,0.0,1.0
2024-07-16,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,26337,0.0,1.0
2024-07-17,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-07-18,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-07-19,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-07-22,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-07-23,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-07-24,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-07-25,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-07-26,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-07-29,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-07-30,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-07-31,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-08-01,CMRA,0.0222,0.0222,0.0222,0.0222,0.0222,0,0.0,1.0
2024-08-02,CMRA,1e-06,0.0001,1e-06,1e-06,1e-06,2900,0.0,1.0
2024-08-05,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-06,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-07,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-08,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,8174,0.0,1.0
2024-08-09,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-12,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-13,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-14,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-15,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-16,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-19,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-20,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-21,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-22,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-23,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-26,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-27,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-28,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-29,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-08-30,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-03,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-04,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-05,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-06,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-09,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-10,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-11,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-12,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-13,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-16,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-17,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-18,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-19,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,10,0.0,1.0
2024-09-20,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-23,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-24,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-25,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-26,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,4,0.0,1.0
2024-09-27,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-09-30,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-10-01,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-10-02,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-10-03,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,5,0.0,1.0
2024-10-04,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-10-07,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-10-08,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-10-09,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,4000,0.0,1.0
2024-10-10,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-10-11,CMRA,0.01,0.03,0.01,0.01,0.01,29971,0.0,1.0
2024-10-14,CMRA,0.01,0.01,0.01,0.01,0.01,0,0.0,1.0
2024-10-15,CMRA,0.01,0.01,0.01,0.01,0.01,42,0.0,1.0
2024-10-16,CMRA,0.01,0.01,0.01,0.01,0.01,0,0.0,1.0
2024-10-17,CMRA,0.01,0.01,0.01,0.01,0.01,0,0.0,1.0
2024-10-18,CMRA,0.01,0.01,0.01,0.01,0.01,0,0.0,1.0
2024-10-21,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,800,0.0,1.0
2024-10-22,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,9910,0.0,1.0
2024-10-23,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-10-24,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,40,0.0,1.0
2024-10-25,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,500,0.0,1.0
2024-10-28,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2024-10-29,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2024-10-30,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,1600,0.0,1.0
2024-10-31,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-11-01,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-11-04,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-11-05,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-11-06,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-11-07,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,300,0.0,1.0
2024-11-08,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,10,0.0,1.0
2024-11-11,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-11-12,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-11-13,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,180,0.0,1.0
2024-11-14,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,12450,0.0,1.0
2024-11-15,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-11-18,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,10,0.0,1.0
2024-11-19,CMRA,0.0001,0.0003,0.0001,0.0003,0.0003,122889,0.0,1.0
2024-11-20,CMRA,0.0003,0.0003,0.0003,0.0003,0.0003,0,0.0,1.0
2024-11-21,CMRA,0.0003,0.0003,0.0003,0.0003,0.0003,0,0.0,1.0
2024-11-22,CMRA,0.0003,0.0003,0.0003,0.0003,0.0003,0,0.0,1.0
2024-11-25,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,60285,0.0,1.0
2024-11-26,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2024-11-27,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,5000,0.0,1.0
2024-12-02,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,10000,0.0,1.0
2024-12-03,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-12-04,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,0,0.0,1.0
2024-12-05,CMRA,1e-06,1e-06,1e-06,1e-06,1e-06,10000,0.0,1.0
2024-12-06,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-12-09,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-12-10,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,15,0.0,1.0
2024-12-11,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,200,0.0,1.0
2024-12-12,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-12-13,CMRA,0.0002,0.0002,0.0001,0.0001,0.0001,2198,0.0,1.0
2024-12-16,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,5016,0.0,1.0
2024-12-17,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-12-18,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-12-19,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-12-20,CMRA,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0,1.0
2024-12-23,CMRA,0.0001,0.0002,0.0001,0.0002,0.0002,107400,0.0,1.0
2024-12-24,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2024-12-26,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,30107,0.0,1.0
2024-12-27,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,1316,0.0,1.0
2024-12-30,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,129921,0.0,1.0
2024-12-31,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,6976,0.0,1.0
2025-01-02,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-03,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,200,0.0,1.0
2025-01-06,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-07,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,4000,0.0,1.0
2025-01-08,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-10,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-13,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-14,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-15,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-16,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-17,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-21,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-22,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-23,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-24,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-27,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-28,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-29,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-30,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-01-31,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-02-03,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-02-04,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-02-05,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-02-06,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,0,0.0,1.0
2025-02-07,CMRA,0.0002,0.0002,0.0002,0.0002,0.0002,23261,0.0,1.0
