date,ticker,open,high,low,close,adjusted_close,volume,dividend,split_coefficient
2025-10-31,BLZR,10.1,10.16,10.1,10.12,10.12,67416,0.0,1.0
2025-11-03,BLZR,10.14,10.165,10.14,10.15,10.15,576391,0.0,1.0
2025-11-04,BLZR,10.17,10.17,10.135,10.14,10.14,221205,0.0,1.0
2025-11-05,BLZR,10.14,10.15,10.14,10.1457,10.1457,32718,0.0,1.0
2025-11-06,BLZR,10.15,10.16,10.15,10.15,10.15,7058,0.0,1.0
2025-11-07,BLZR,10.121,10.16,10.121,10.14,10.14,124085,0.0,1.0
2025-11-10,BLZR,10.14,10.14,10.135,10.14,10.14,30228,0.0,1.0
2025-11-11,BLZR,10.1494,10.1494,10.14,10.14,10.14,5520,0.0,1.0
2025-11-12,BLZR,10.14,10.14,10.14,10.14,10.14,205,0.0,1.0
2025-11-13,BLZR,10.12,10.14,10.12,10.14,10.14,403917,0.0,1.0
2025-11-14,BLZR,10.14,10.14,10.14,10.14,10.14,1477,0.0,1.0
2025-11-17,BLZR,10.11,10.13,10.11,10.13,10.13,3527,0.0,1.0
2025-11-18,BLZR,10.13,10.13,10.11,10.11,10.11,27518,0.0,1.0
2025-11-19,BLZR,10.12,10.12,10.12,10.12,10.12,106,0.0,1.0
2025-11-20,BLZR,10.11,10.11,10.1,10.1,10.1,55851,0.0,1.0
2025-11-21,BLZR,10.11,10.11,10.11,10.11,10.11,284,0.0,1.0
2025-11-24,BLZR,10.1,10.105,10.09,10.09,10.09,17917,0.0,1.0
2025-11-25,BLZR,10.1,10.1,10.09,10.09,10.09,11102,0.0,1.0
2025-11-26,BLZR,10.08,10.08,10.08,10.08,10.08,5063,0.0,1.0
2025-11-28,BLZR,10.08,10.08,10.08,10.08,10.08,93,0.0,1.0
2025-12-01,BLZR,10.085,10.085,10.075,10.08,10.08,19227,0.0,1.0
2025-12-02,BLZR,10.06,10.08,10.06,10.07,10.07,32570,0.0,1.0
2025-12-03,BLZR,10.06,10.06,10.05,10.06,10.06,192511,0.0,1.0
2025-12-04,BLZR,10.07,10.07,10.05,10.06,10.06,9350,0.0,1.0
2025-12-05,BLZR,10.06,10.065,10.06,10.065,10.065,51451,0.0,1.0
2025-12-08,BLZR,10.07,10.0709,10.06,10.06,10.06,36300,0.0,1.0
2025-12-09,BLZR,10.05,10.065,10.05,10.065,10.065,1599,0.0,1.0
2025-12-10,BLZR,10.08,10.08,10.06,10.06,10.06,501,0.0,1.0
2025-12-11,BLZR,10.06,10.06,10.06,10.06,10.06,0,0.0,1.0
2025-12-12,BLZR,10.06,10.06,10.06,10.06,10.06,10,0.0,1.0
2025-12-15,BLZR,10.05,10.05,10.05,10.05,10.05,2374,0.0,1.0
2025-12-16,BLZR,10.05,10.08,10.045,10.045,10.045,21163,0.0,1.0
2025-12-17,BLZR,10.061,10.061,10.04,10.04,10.04,23701,0.0,1.0
2025-12-18,BLZR,10.04,10.04,10.03,10.03,10.03,7900,0.0,1.0
2025-12-19,BLZR,10.035,10.035,10.035,10.035,10.035,107,0.0,1.0
2025-12-22,BLZR,10.035,10.035,10.035,10.035,10.035,1,0.0,1.0
2025-12-23,BLZR,10.02,10.03,10.02,10.03,10.03,19002,0.0,1.0
2025-12-24,BLZR,10.03,10.03,10.03,10.03,10.03,0,0.0,1.0
2025-12-26,BLZR,10.03,10.03,10.03,10.03,10.03,1,0.0,1.0
