date,ticker,open,high,low,close,volume
2021-08-20,XOS,8.64,9.0,7.2727,7.55,307129
2021-08-23,XOS,8.5,8.5,7.53,7.84,631101
2021-08-24,XOS,8.15,8.17,6.77,6.94,1509370
2021-08-25,XOS,7.07,7.07,6.02,6.19,2074629
2021-08-26,XOS,6.07,6.25,5.835,6.18,786230
2021-08-27,XOS,6.08,6.15,5.65,6.04,860312
2021-08-30,XOS,6.3615,6.75,6.25,6.62,1303214
2021-08-31,XOS,6.8,7.09,6.55,7.06,968012
2021-09-01,XOS,7.16,7.24,6.56,6.71,875875
2021-09-02,XOS,6.83,7.01,6.6,7.0,493457
2021-09-03,XOS,6.8775,7.95,6.8775,7.76,881513
2021-09-07,XOS,8.0791,8.96,7.8,7.86,1676848
2021-09-08,XOS,8.0,8.9,7.95,8.08,1124996
2021-09-09,XOS,7.95,8.64,7.9,8.36,626579
2021-09-10,XOS,8.36,8.44,7.1105,7.17,1155965
2021-09-13,XOS,7.52,7.59,6.7,6.71,753088
2021-09-14,XOS,6.76,6.89,6.21,6.28,651308
2021-09-15,XOS,6.21,6.28,6.01,6.16,745063
2021-09-16,XOS,6.82,7.3,6.22,6.79,1748899
2021-09-17,XOS,6.94,7.75,6.82,7.52,3011682
2021-09-20,XOS,6.88,7.05,6.52,6.96,1246583
2021-09-21,XOS,7.0,7.1899,6.6094,7.15,757182
2021-09-22,XOS,7.22,7.63,7.15,7.35,651475
2021-09-23,XOS,7.26,7.401,7.02,7.08,704273
2021-09-24,XOS,6.58,6.75,5.55,5.56,7487057
2021-09-27,XOS,5.78,5.79,5.35,5.45,2179351
2021-09-28,XOS,5.49,5.55,4.92,5.03,2823374
2021-09-29,XOS,5.09,5.28,4.65,4.67,2778807
2021-09-30,XOS,4.8698,4.87,4.53,4.63,2075452
2021-10-01,XOS,4.73,4.7999,4.48,4.79,1438375
2021-10-04,XOS,4.8,4.8,4.52,4.6,1168499
2021-10-05,XOS,4.64,4.69,4.44,4.52,1189244
2021-10-06,XOS,4.46,4.55,4.25,4.3,1353704
2021-10-07,XOS,4.37,4.645,4.35,4.57,655447
2021-10-08,XOS,4.5,4.6,4.48,4.53,603078
2021-10-11,XOS,4.75,4.93,4.61,4.67,987807
2021-10-12,XOS,4.65,4.9,4.61,4.89,538259
2021-10-13,XOS,4.87,4.92,4.71,4.79,525935
2021-10-14,XOS,4.7538,4.91,4.7,4.72,811493
2021-10-15,XOS,4.75,4.8,4.65,4.68,1016096
2021-10-18,XOS,4.6,4.67,4.41,4.44,851678
2021-10-19,XOS,4.43,4.5888,4.42,4.48,787674
2021-10-20,XOS,4.5,4.62,4.385,4.4,576307
2021-10-21,XOS,4.4,4.58,4.38,4.43,404660
2021-10-22,XOS,4.4,4.46,4.1,4.34,1187952
2021-10-25,XOS,4.37,4.585,4.2536,4.57,736814
2021-10-26,XOS,4.57,4.67,4.35,4.42,738141
2021-10-27,XOS,4.48,4.72,4.4,4.47,1417640
2021-10-28,XOS,4.6,5.25,4.47,5.06,2596043
2021-10-29,XOS,5.03,5.44,5.01,5.28,1464545
2021-11-01,XOS,5.44,5.67,5.27,5.41,1194781
2021-11-02,XOS,5.48,5.6,5.14,5.31,722930
2021-11-03,XOS,5.2686,5.34,4.93,5.02,721169
2021-11-04,XOS,5.06,5.15,4.75,4.86,834287
2021-11-05,XOS,4.8,4.9693,4.6801,4.87,437943
2021-11-08,XOS,5.0,5.14,4.88,5.06,1135552
2021-11-09,XOS,5.07,5.15,4.81,4.87,841370
2021-11-10,XOS,4.915,5.06,4.69,4.81,729807
2021-11-11,XOS,4.85,5.02,4.65,4.97,1263235
2021-11-12,XOS,4.95,4.95,4.42,4.52,1851626
2021-11-15,XOS,4.63,4.64,4.45,4.53,696351
2021-11-16,XOS,4.55,4.56,4.37,4.4,897149
2021-11-17,XOS,4.41,4.48,4.21,4.42,853496
2021-11-18,XOS,4.45,4.458,4.2201,4.26,1194747
2021-11-19,XOS,4.26,4.39,4.1909,4.35,523325
2021-11-22,XOS,4.35,4.35,3.95,4.15,1282043
2021-11-23,XOS,4.35,4.35,3.945,4.01,1220016
2021-11-24,XOS,3.96,4.17,3.84,4.16,441087
2021-11-26,XOS,4.1,4.35,4.02,4.27,555379
2021-11-29,XOS,4.27,4.31,4.06,4.11,725154
2021-11-30,XOS,4.1,4.1762,3.95,4.03,486409
2021-12-01,XOS,4.02,4.02,3.69,3.71,772814
2021-12-02,XOS,3.75,3.8784,3.65,3.81,928729
2021-12-03,XOS,3.86,3.86,3.3,3.44,1621118
2021-12-06,XOS,3.53,3.59,3.25,3.49,829756
2021-12-07,XOS,3.76,3.98,3.63,3.85,999933
2021-12-08,XOS,3.69,3.75,3.54,3.58,1207800
2021-12-09,XOS,3.53,3.68,3.35,3.37,890087
2021-12-10,XOS,3.39,3.4337,3.285,3.31,581301
2021-12-13,XOS,3.37,3.41,3.05,3.17,1400133
2021-12-14,XOS,3.16,3.34,3.13,3.17,481427
2021-12-15,XOS,3.15,3.25,2.97,3.07,966693
2021-12-16,XOS,3.1,3.19,2.86,2.92,974054
2021-12-17,XOS,2.9,2.98,2.72,2.83,3240077
2021-12-20,XOS,2.8,2.88,2.65,2.85,814704
2021-12-21,XOS,2.87,2.92,2.71,2.86,1294141
2021-12-22,XOS,2.82,2.97,2.76,2.91,751023
2021-12-23,XOS,2.9,3.0699,2.86,3.05,702835
2021-12-27,XOS,3.05,3.1827,2.97,3.07,629756
2021-12-28,XOS,3.09,3.17,2.93,2.93,569963
2021-12-29,XOS,2.97,3.0,2.83,2.85,448529
2021-12-30,XOS,2.865,3.03,2.83,2.93,1055395
2021-12-31,XOS,3.08,3.29,3.03,3.15,1901545
2022-01-03,XOS,3.18,3.19,2.92,2.93,1047108
2022-01-04,XOS,2.95,2.99,2.76,2.84,796288
2022-01-05,XOS,2.98,2.98,2.665,2.69,796027
2022-01-06,XOS,2.7,2.755,2.49,2.67,621278
2022-01-07,XOS,2.65,2.7,2.56,2.61,370626
2022-01-10,XOS,2.56,2.58,2.42,2.51,650414
2022-01-11,XOS,2.52,2.6,2.465,2.51,468531
2022-01-12,XOS,2.58,2.6101,2.4746,2.49,416572
2022-01-13,XOS,2.5,2.65,2.46,2.46,504641
2022-01-14,XOS,2.46,2.49,2.36,2.46,407807
2022-01-18,XOS,2.41,2.45,2.28,2.3,578486
2022-01-19,XOS,2.33,2.3505,2.22,2.25,542681
2022-01-20,XOS,2.29,2.327,2.17,2.18,539373
2022-01-21,XOS,2.15,2.2399,2.07,2.14,689269
2022-01-24,XOS,2.105,2.19,1.92,2.17,759435
2022-01-25,XOS,2.11,2.18,2.03,2.15,314306
2022-01-26,XOS,2.2,2.2899,2.1,2.13,393056
2022-01-27,XOS,2.13,2.15,2.005,2.05,447264
2022-01-28,XOS,2.02,2.08,1.9364,2.08,332952
2022-01-31,XOS,2.12,2.31,2.1,2.3,552690
2022-02-01,XOS,2.43,2.47,2.22,2.43,622751
2022-02-02,XOS,2.55,2.55,2.32,2.4,651360
2022-02-03,XOS,2.355,2.355,2.16,2.21,402662
2022-02-04,XOS,2.22,2.25,2.15,2.25,311899
2022-02-07,XOS,2.26,2.32,2.2,2.21,237250
2022-02-08,XOS,2.21,2.29,2.17,2.29,567812
2022-02-09,XOS,2.28,2.37,2.18,2.24,764341
2022-02-10,XOS,2.18,2.455,2.17,2.3,1012387
2022-02-11,XOS,2.3195,2.47,2.21,2.25,539864
2022-02-14,XOS,2.305,2.48,2.24,2.32,408948
2022-02-15,XOS,2.37,2.45,2.35,2.45,297944
2022-02-16,XOS,2.43,2.47,2.36,2.39,207400
2022-02-17,XOS,2.37,2.44,2.27,2.31,242404
2022-02-18,XOS,2.4796,2.4796,2.24,2.27,242689
2022-02-22,XOS,2.25,2.31,2.18,2.23,391513
2022-02-23,XOS,2.24,2.3326,2.06,2.08,355197
2022-02-24,XOS,2.0,2.27,1.99,2.26,263649
2022-02-25,XOS,2.26,2.32,2.22,2.27,263592
2022-02-28,XOS,2.31,2.45,2.3,2.39,365479
2022-03-01,XOS,2.36,2.45,2.275,2.34,254595
2022-03-02,XOS,2.36,2.41,2.3,2.4,184632
2022-03-03,XOS,2.41,2.45,2.28,2.3,170132
2022-03-04,XOS,2.3,2.33,2.17,2.2,271828
2022-03-07,XOS,2.23,2.34,2.11,2.15,408880
2022-03-08,XOS,2.25,2.64,2.175,2.56,632549
2022-03-09,XOS,2.61,2.7306,2.535,2.64,414935
2022-03-10,XOS,2.6,2.6,2.46,2.59,188346
2022-03-11,XOS,2.6,2.67,2.41,2.44,208879
2022-03-14,XOS,2.46,2.48,2.32,2.33,277187
2022-03-15,XOS,2.34,2.49,2.29,2.48,326433
2022-03-16,XOS,2.53,2.68,2.46,2.65,441029
2022-03-17,XOS,2.6,2.97,2.57,2.95,627886
2022-03-18,XOS,2.92,3.08,2.86,2.95,740333
2022-03-21,XOS,2.95,3.17,2.92,3.14,493639
2022-03-22,XOS,3.15,3.545,3.15,3.46,776415
2022-03-23,XOS,3.46,3.48,3.21,3.27,526196
2022-03-24,XOS,3.27,3.31,3.04,3.25,199324
2022-03-25,XOS,3.25,3.25,3.12,3.2,164858
2022-03-28,XOS,3.15,3.1985,2.99,3.08,322951
2022-03-29,XOS,3.43,3.45,3.05,3.17,532576
2022-03-30,XOS,3.2,3.53,3.16,3.33,737216
2022-03-31,XOS,3.32,3.34,2.98,2.99,475985
2022-04-01,XOS,3.05,3.24,3.03,3.23,342363
2022-04-04,XOS,3.26,3.28,3.05,3.07,364865
2022-04-05,XOS,3.1,3.125,2.87,3.0,405057
2022-04-06,XOS,2.93,3.01,2.8,2.82,278109
2022-04-07,XOS,2.83,2.8588,2.6402,2.71,352324
2022-04-08,XOS,2.71,2.73,2.61,2.62,221785
2022-04-11,XOS,2.62,2.72,2.56,2.7,194620
2022-04-12,XOS,2.77,2.85,2.7,2.76,278446
2022-04-13,XOS,2.75,2.94,2.7281,2.89,248642
2022-04-14,XOS,2.86,3.04,2.8005,3.01,436787
2022-04-18,XOS,3.01,3.05,2.82,2.87,497705
2022-04-19,XOS,2.86,3.07,2.81,2.97,315115
2022-04-20,XOS,2.99,3.05,2.91,2.95,266368
2022-04-21,XOS,2.99,3.13,2.83,2.86,376789
2022-04-22,XOS,2.84,2.99,2.78,2.87,223020
2022-04-25,XOS,2.7838,3.11,2.78,3.1,392281
2022-04-26,XOS,3.1,3.1,2.9,2.92,302317
2022-04-27,XOS,2.91,2.99,2.875,2.91,260062
2022-04-28,XOS,2.95,3.12,2.85,3.1,275570
2022-04-29,XOS,3.04,3.15,2.98,3.01,280194
2022-05-02,XOS,3.04,3.04,2.81,2.9,336102
2022-05-03,XOS,2.9,3.01,2.8,2.84,262224
2022-05-04,XOS,2.87,2.94,2.7,2.92,456986
2022-05-05,XOS,2.89,2.89,2.67,2.73,439740
2022-05-06,XOS,2.62,2.65,2.38,2.63,480095
2022-05-09,XOS,2.62,2.62,2.47,2.51,287322
2022-05-10,XOS,2.52,2.5784,2.25,2.26,612713
2022-05-11,XOS,2.3,2.42,2.25,2.32,317344
2022-05-12,XOS,2.27,2.45,2.14,2.34,739270
2022-05-13,XOS,2.52,2.56,2.26,2.4,634326
2022-05-16,XOS,2.4,2.54,2.38,2.44,599841
2022-05-17,XOS,2.47,2.75,2.47,2.69,436567
2022-05-18,XOS,2.69,2.74,2.58,2.63,327326
2022-05-19,XOS,2.62,2.709,2.55,2.61,341938
2022-05-20,XOS,2.62,2.64,2.46,2.59,354993
2022-05-23,XOS,2.63,2.68,2.55,2.65,277157
2022-05-24,XOS,2.65,2.65,2.5,2.57,259921
2022-05-25,XOS,2.56,2.62,2.48,2.55,244437
2022-05-26,XOS,2.55,2.66,2.53,2.59,273889
2022-05-27,XOS,2.64,2.9,2.64,2.85,346819
2022-05-31,XOS,2.85,3.04,2.835,2.97,363984
2022-06-01,XOS,2.96,3.03,2.89,2.97,301078
2022-06-02,XOS,2.97,3.23,2.93,3.13,436668
2022-06-03,XOS,3.16,3.25,3.01,3.09,396177
2022-06-06,XOS,3.11,3.23,2.86,2.88,622397
2022-06-07,XOS,2.84,2.85,2.59,2.72,465005
2022-06-08,XOS,2.71,2.9,2.6878,2.81,229910
2022-06-09,XOS,2.81,2.81,2.6,2.6,322889
2022-06-10,XOS,2.57,2.62,2.51,2.58,184571
2022-06-13,XOS,2.52,2.62,2.47,2.47,320348
2022-06-14,XOS,2.49,2.6,2.41,2.5,426060
2022-06-15,XOS,2.59,2.66,2.5,2.55,489784
2022-06-16,XOS,2.52,2.55,2.4,2.5,485749
2022-06-17,XOS,2.5,2.56,2.46,2.52,1168954
2022-06-21,XOS,2.53,2.59,2.31,2.31,577035
2022-06-22,XOS,2.3,2.36,2.15,2.15,486282
2022-06-23,XOS,2.15,2.24,2.06,2.22,722767
2022-06-24,XOS,2.26,2.46,2.02,2.15,6574838
2022-06-27,XOS,2.22,2.24,2.025,2.04,935116
2022-06-28,XOS,2.1,2.15,1.96,1.97,723195
2022-06-29,XOS,2.04,2.04,1.8,1.84,800932
2022-06-30,XOS,1.88,1.88,1.73,1.84,491821
2022-07-01,XOS,1.81,1.89,1.75,1.8,305133
2022-07-05,XOS,1.81,2.03,1.7,2.0,696708
2022-07-06,XOS,2.08,2.15,1.93,2.04,871329
2022-07-07,XOS,2.04,2.3,2.02,2.28,659987
2022-07-08,XOS,2.27,2.33,2.165,2.21,464004
2022-07-11,XOS,2.21,2.21,1.9701,1.995,272672
2022-07-12,XOS,2.1,2.12,1.98,1.99,306609
2022-07-13,XOS,1.98,1.98,1.81,1.82,868840
2022-07-14,XOS,1.8,1.82,1.72,1.78,592057
2022-07-15,XOS,1.83,1.83,1.71,1.83,459166
2022-07-18,XOS,1.84,1.92,1.83,1.88,325698
2022-07-19,XOS,1.89,1.98,1.88,1.91,422745
2022-07-20,XOS,1.91,1.94,1.85,1.88,274803
2022-07-21,XOS,1.89,1.89,1.78,1.86,494964
2022-07-22,XOS,1.88,1.88,1.7,1.72,335838
2022-07-25,XOS,1.74,1.77,1.7,1.77,312599
2022-07-26,XOS,1.79,1.79,1.7,1.71,189885
2022-07-27,XOS,1.76,1.795,1.72,1.78,260987
2022-07-28,XOS,1.83,1.87,1.7801,1.84,272905
2022-07-29,XOS,1.85,1.85,1.75,1.79,382315
2022-08-01,XOS,1.77,1.8,1.74,1.77,357872
2022-08-02,XOS,1.75,1.87,1.75,1.82,531123
2022-08-03,XOS,1.84,1.8674,1.77,1.81,489008
2022-08-04,XOS,1.88,2.035,1.84,1.88,665090
2022-08-05,XOS,1.9,1.93,1.81,1.92,826982
2022-08-08,XOS,2.02,2.093,1.98,2.02,504550
2022-08-09,XOS,2.0,2.0236,1.875,1.93,435091
2022-08-10,XOS,2.01,2.1,1.98,2.08,616911
2022-08-11,XOS,2.13,2.14,1.9,2.0,720396
2022-08-12,XOS,2.05,2.05,1.9,1.93,446896
2022-08-15,XOS,1.9,2.015,1.86,2.01,869425
2022-08-16,XOS,2.0,2.02,1.91,1.96,308340
2022-08-17,XOS,1.91,1.93,1.8,1.83,573023
2022-08-18,XOS,1.81,1.88,1.785,1.8,227464
2022-08-19,XOS,1.77,1.77,1.7,1.71,451254
2022-08-22,XOS,1.7,1.72,1.63,1.65,661478
2022-08-23,XOS,1.64,1.749,1.6312,1.67,190309
2022-08-24,XOS,1.68,1.78,1.66,1.77,275449
2022-08-25,XOS,1.79,1.8007,1.73,1.79,272196
2022-08-26,XOS,1.77,1.79,1.67,1.69,273340
2022-08-29,XOS,1.67,1.68,1.61,1.61,244231
2022-08-30,XOS,1.62,1.65,1.54,1.58,312799
2022-08-31,XOS,1.59,1.6,1.505,1.52,279474
2022-09-01,XOS,1.52,1.5295,1.44,1.47,445923
2022-09-02,XOS,1.48,1.5,1.42,1.42,191768
2022-09-06,XOS,1.44,1.49,1.41,1.45,243031
2022-09-07,XOS,1.45,1.49,1.45,1.49,181418
2022-09-08,XOS,1.47,1.57,1.47,1.55,224201
2022-09-09,XOS,1.57,1.65,1.56,1.59,227883
2022-09-12,XOS,1.61,1.655,1.57,1.62,142322
2022-09-13,XOS,1.53,1.575,1.5,1.51,271302
2022-09-14,XOS,1.52,1.56,1.5,1.53,138149
2022-09-15,XOS,1.53,1.58,1.48,1.49,319707
2022-09-16,XOS,1.47,1.48,1.42,1.43,289548
2022-09-19,XOS,1.46,1.49,1.41,1.42,231159
2022-09-20,XOS,1.44,1.45,1.35,1.36,434878
2022-09-21,XOS,1.37,1.4,1.306,1.34,109983
2022-09-22,XOS,1.35,1.3896,1.27,1.29,250504
2022-09-23,XOS,1.29,1.37,1.25,1.36,322294
2022-09-26,XOS,1.35,1.44,1.29,1.3,218049
2022-09-27,XOS,1.32,1.36,1.2701,1.28,192870
2022-09-28,XOS,1.33,1.36,1.27,1.33,254551
2022-09-29,XOS,1.3,1.31,1.2326,1.27,339760
2022-09-30,XOS,1.27,1.3187,1.2,1.2,286145
2022-10-03,XOS,1.15,1.1593,1.02,1.13,2282808
2022-10-04,XOS,1.13,1.2,1.13,1.16,467931
2022-10-05,XOS,1.14,1.2,1.09,1.15,378861
2022-10-06,XOS,1.11,1.19,1.11,1.13,194301
2022-10-07,XOS,1.11,1.13,1.1,1.13,289022
2022-10-10,XOS,1.1,1.11,1.05,1.09,283752
2022-10-11,XOS,1.06,1.11,1.02,1.1,289999
2022-10-12,XOS,1.13,1.13,1.04,1.05,237784
2022-10-13,XOS,1.05,1.0766,1.0,1.03,354673
2022-10-14,XOS,1.07,1.1,1.03,1.06,291688
2022-10-17,XOS,1.1,1.14,1.05,1.06,193740
2022-10-18,XOS,1.13,1.13,1.02,1.03,207776
2022-10-19,XOS,1.02,1.03,0.9431,0.9655,755445
2022-10-20,XOS,0.99,1.02,0.9655,0.97,298184
2022-10-21,XOS,0.98,0.98,0.8575,0.9,741916
2022-10-24,XOS,0.93,0.95,0.9,0.9387,260213
2022-10-25,XOS,0.945,1.05,0.94,1.05,494159
2022-10-26,XOS,1.06,1.11,1.04,1.09,211183
2022-10-27,XOS,1.11,1.11,1.01,1.02,258042
2022-10-28,XOS,1.01,1.1,1.01,1.08,204143
2022-10-31,XOS,1.08,1.16,1.05,1.13,267615
2022-11-01,XOS,1.14,1.18,1.115,1.15,437310
2022-11-02,XOS,1.18,1.19,1.11,1.11,221976
2022-11-03,XOS,1.08,1.1424,1.07,1.1,102316
2022-11-04,XOS,1.11,1.15,1.09,1.12,169683
2022-11-07,XOS,1.13,1.15,1.04,1.06,189305
2022-11-08,XOS,1.07,1.0784,1.01,1.03,153086
2022-11-09,XOS,1.03,1.06,1.01,1.04,129981
2022-11-10,XOS,1.13,1.14,1.03,1.1,408497
2022-11-11,XOS,1.1,1.1,1.02,1.05,595346
2022-11-14,XOS,1.04,1.0958,0.95,0.96,860517
2022-11-15,XOS,0.97,0.99,0.9221,0.9221,954239
2022-11-16,XOS,0.9,0.9299,0.83,0.83,919944
2022-11-17,XOS,0.84,0.85,0.8,0.8322,266783
2022-11-18,XOS,0.8499,0.87,0.81,0.8322,218360
2022-11-21,XOS,0.8222,0.85,0.76,0.81,662220
2022-11-22,XOS,0.81,0.83,0.79,0.8205,215277
2022-11-23,XOS,0.83,0.87,0.825,0.8562,472635
2022-11-25,XOS,0.83,0.8499,0.81,0.8112,109256
2022-11-28,XOS,0.8,0.81,0.7401,0.7478,429128
2022-11-29,XOS,0.752,0.7685,0.6459,0.6611,1034484
2022-11-30,XOS,0.705,0.705,0.6302,0.64,1006800
2022-12-01,XOS,0.65,0.673,0.5827,0.609,1058306
2022-12-02,XOS,0.596,0.6627,0.56,0.6065,844066
2022-12-05,XOS,0.615,0.65,0.599,0.6205,739333
2022-12-06,XOS,0.65,0.65,0.6,0.6091,473959
2022-12-07,XOS,0.6,0.6298,0.5911,0.6145,404345
2022-12-08,XOS,0.6068,0.63,0.6,0.6061,315224
2022-12-09,XOS,0.6107,0.6598,0.6107,0.646,400942
2022-12-12,XOS,0.62,0.6776,0.6101,0.6367,298679
2022-12-13,XOS,0.65,0.72,0.6,0.6245,546318
2022-12-14,XOS,0.62,0.7,0.615,0.6628,398945
2022-12-15,XOS,0.65,0.7,0.64,0.6808,350433
2022-12-16,XOS,0.6727,0.6841,0.62,0.62,1125134
2022-12-19,XOS,0.6351,0.64,0.59,0.5925,450198
2022-12-20,XOS,0.59,0.6174,0.58,0.591,452045
2022-12-21,XOS,0.5968,0.62,0.59,0.61,216751
2022-12-22,XOS,0.5801,0.62,0.5801,0.5831,510171
2022-12-23,XOS,0.5801,0.6,0.55,0.5509,271907
2022-12-27,XOS,0.5502,0.5585,0.4852,0.5,598148
2022-12-28,XOS,0.5,0.5029,0.46,0.4601,455735
2022-12-29,XOS,0.4706,0.4955,0.4524,0.4766,736685
2022-12-30,XOS,0.465,0.5,0.43,0.4429,892532
2023-01-03,XOS,0.4433,0.497,0.4433,0.4961,549113
2023-01-04,XOS,0.5201,0.595,0.5001,0.582,390676
2023-01-05,XOS,0.5806,0.6955,0.53,0.6729,770451
2023-01-06,XOS,0.69,0.8429,0.65,0.8113,826160
2023-01-09,XOS,0.83,1.01,0.8101,0.9469,1110919
2023-01-10,XOS,1.09,1.09,0.9692,1.02,1040004
2023-01-11,XOS,1.05,1.08,0.996,1.08,576558
2023-01-12,XOS,1.1,1.19,1.05,1.08,641455
2023-01-13,XOS,1.16,1.16,0.9412,0.9923,1170274
2023-01-17,XOS,1.03,1.08,1.0,1.075,630822
2023-01-18,XOS,1.1,1.11,0.9725,0.9975,642069
2023-01-19,XOS,1.0,1.0099,0.95,0.9865,400318
2023-01-20,XOS,1.0,1.04,0.94,1.0,774070
2023-01-23,XOS,1.03,1.07,0.9901,1.01,980663
2023-01-24,XOS,1.03,1.04,0.9611,0.9901,556539
2023-01-25,XOS,1.0,1.0063,0.74,0.8441,1033301
2023-01-26,XOS,0.888,0.9073,0.82,0.8489,407816
2023-01-27,XOS,0.8443,1.04,0.83,0.9555,655777
2023-01-30,XOS,0.9555,1.02,0.9,0.94,333129
2023-01-31,XOS,0.955,0.99,0.93,0.9469,239405
2023-02-01,XOS,0.9572,0.9855,0.94,0.9732,287759
2023-02-02,XOS,1.02,1.05,0.97,0.99,486302
