date,ticker,open,high,low,close,volume
2023-02-03,XOS,1.01,1.02,0.98,0.9861,257574
2023-02-06,XOS,0.97,0.9861,0.901,0.9359,318447
2023-02-07,XOS,0.92,0.9606,0.88,0.914,531291
2023-02-08,XOS,0.92,0.93,0.892,0.9202,141894
2023-02-09,XOS,0.9071,0.94,0.89,0.895,336353
2023-02-10,XOS,0.9138,0.935,0.825,0.8299,213330
2023-02-13,XOS,0.83,0.8987,0.82,0.8712,230884
2023-02-14,XOS,0.8289,0.8714,0.8289,0.8448,181449
2023-02-15,XOS,0.84,0.8872,0.8355,0.8752,133227
2023-02-16,XOS,0.8709,0.9289,0.85,0.8728,278696
2023-02-17,XOS,0.8806,0.92,0.851,0.8512,211995
2023-02-21,XOS,0.841,0.91,0.84,0.8735,433657
2023-02-22,XOS,0.85,0.8929,0.8047,0.8062,313263
2023-02-23,XOS,0.8,0.8933,0.8,0.8225,211588
2023-02-24,XOS,0.8255,0.85,0.7905,0.8068,157453
2023-02-27,XOS,0.8005,0.85,0.8,0.8006,191631
2023-02-28,XOS,0.8311,0.85,0.7676,0.7676,256343
2023-03-01,XOS,0.77,0.8,0.7116,0.7116,208000
2023-03-02,XOS,0.7155,0.74,0.649,0.6633,365524
2023-03-03,XOS,0.693,0.82,0.6801,0.802,724662
2023-03-06,XOS,0.8258,0.83,0.72,0.7906,248510
2023-03-07,XOS,0.7826,0.7901,0.74,0.7401,134819
2023-03-08,XOS,0.72,0.745,0.68,0.6828,187556
2023-03-09,XOS,0.6963,0.72,0.63,0.63,336236
2023-03-10,XOS,0.632,0.68,0.63,0.638,187692
2023-03-13,XOS,0.6189,0.6587,0.5906,0.6054,276724
2023-03-14,XOS,0.61,0.6464,0.592,0.592,140818
2023-03-15,XOS,0.62,0.62,0.5624,0.5624,202233
2023-03-16,XOS,0.5719,0.6166,0.57,0.5845,131785
2023-03-17,XOS,0.5701,0.5891,0.55,0.555,491191
2023-03-20,XOS,0.54,0.59,0.54,0.5475,174824
2023-03-21,XOS,0.5749,0.58,0.53,0.5431,252287
2023-03-22,XOS,0.56,0.5665,0.49,0.4951,308130
2023-03-23,XOS,0.5127,0.5405,0.4851,0.4898,247277
2023-03-24,XOS,0.5302,0.5399,0.44,0.4592,474299
2023-03-27,XOS,0.48,0.511,0.4603,0.5067,458840
2023-03-28,XOS,0.51,0.5356,0.5,0.5092,198239
2023-03-29,XOS,0.5013,0.5509,0.5,0.5115,646052
2023-03-30,XOS,0.5423,0.56,0.4817,0.5068,431380
2023-03-31,XOS,0.51,0.55,0.51,0.525,507394
2023-04-03,XOS,0.52,0.6,0.513,0.5699,595154
2023-04-04,XOS,0.5699,0.58,0.5389,0.5599,181511
2023-04-05,XOS,0.58,0.66,0.5582,0.59,419964
2023-04-06,XOS,0.58,0.62,0.5501,0.6009,303425
2023-04-10,XOS,0.6,0.64,0.58,0.6124,707161
2023-04-11,XOS,0.6185,0.63,0.59,0.5906,233290
2023-04-12,XOS,0.62,0.62,0.56,0.5799,232431
2023-04-13,XOS,0.62,0.75,0.59,0.5987,1214591
2023-04-14,XOS,0.62,0.65,0.59,0.6008,291133
2023-04-17,XOS,0.6132,0.6164,0.5844,0.5959,276882
2023-04-18,XOS,0.59,0.62,0.5255,0.5527,540184
2023-04-19,XOS,0.58,0.6151,0.5601,0.59,320194
2023-04-20,XOS,0.572,0.59,0.572,0.5721,170240
2023-04-21,XOS,0.564,0.589,0.532,0.5342,260779
2023-04-24,XOS,0.5565,0.5565,0.49,0.4917,839916
2023-04-25,XOS,0.4917,0.5254,0.48,0.5027,473757
2023-04-26,XOS,0.53,0.53,0.48,0.4976,290444
2023-04-27,XOS,0.5018,0.515,0.48,0.5052,350215
2023-04-28,XOS,0.5052,0.5367,0.4976,0.5074,251682
2023-05-01,XOS,0.5162,0.5162,0.495,0.5061,253054
2023-05-02,XOS,0.51,0.5125,0.4922,0.4959,140495
2023-05-03,XOS,0.5,0.51,0.49,0.49,313099
2023-05-04,XOS,0.5,0.5028,0.4729,0.4774,286651
2023-05-05,XOS,0.4777,0.5099,0.4777,0.4926,214544
2023-05-08,XOS,0.5,0.5078,0.48,0.4879,317574
2023-05-09,XOS,0.49,0.5,0.4506,0.4835,283674
2023-05-10,XOS,0.4834,0.54,0.4834,0.54,362285
2023-05-11,XOS,0.52,0.54,0.5101,0.5115,270443
2023-05-12,XOS,0.51,0.52,0.481,0.4816,100216
2023-05-15,XOS,0.48,0.515,0.4542,0.4596,387011
2023-05-16,XOS,0.4588,0.4698,0.371,0.4091,1242131
2023-05-17,XOS,0.41,0.435,0.3962,0.411,278040
2023-05-18,XOS,0.4103,0.42,0.3833,0.3883,400053
2023-05-19,XOS,0.42,0.42,0.3742,0.381,325046
2023-05-22,XOS,0.38,0.3985,0.3755,0.3842,169332
2023-05-23,XOS,0.385,0.3944,0.38,0.3897,317915
2023-05-24,XOS,0.3933,0.4,0.3713,0.3713,216360
2023-05-25,XOS,0.3713,0.4,0.3572,0.3679,486624
2023-05-26,XOS,0.39,0.39,0.37,0.3778,184537
2023-05-30,XOS,0.382,0.401,0.377,0.3999,316822
2023-05-31,XOS,0.41,0.44,0.3865,0.418,285314
2023-06-01,XOS,0.42,0.4299,0.3701,0.383,246812
2023-06-02,XOS,0.4021,0.41,0.3701,0.386,334012
2023-06-05,XOS,0.4,0.4167,0.3777,0.405,365765
2023-06-06,XOS,0.41,0.44,0.391,0.4,313062
2023-06-07,XOS,0.4011,0.4112,0.3802,0.3933,503398
2023-06-08,XOS,0.4288,0.4295,0.38,0.4,176839
2023-06-09,XOS,0.3988,0.4171,0.39,0.39,201264
2023-06-12,XOS,0.3978,0.3995,0.38,0.388,245283
2023-06-13,XOS,0.38,0.4198,0.38,0.4031,364693
2023-06-14,XOS,0.415,0.4395,0.391,0.4046,455432
2023-06-15,XOS,0.3903,0.4288,0.3903,0.4211,336541
2023-06-16,XOS,0.4473,0.4488,0.3904,0.4093,413263
2023-06-20,XOS,0.4112,0.4305,0.38,0.3824,381862
2023-06-21,XOS,0.3995,0.3995,0.37,0.3958,368290
2023-06-22,XOS,0.37,0.4039,0.37,0.3834,299758
2023-06-23,XOS,0.371,0.3751,0.315,0.315,8238320
2023-06-26,XOS,0.304,0.3045,0.22,0.2608,1723551
2023-06-27,XOS,0.26,0.2604,0.2505,0.2505,1054149
2023-06-28,XOS,0.2506,0.2645,0.2082,0.2204,2928900
2023-06-29,XOS,0.2388,0.239,0.2177,0.2197,1123814
2023-06-30,XOS,0.22,0.2248,0.2103,0.2176,799537
2023-07-03,XOS,0.2197,0.2324,0.2185,0.2205,1259570
2023-07-05,XOS,0.2361,0.2791,0.2276,0.2694,1802654
2023-07-06,XOS,0.27,0.2791,0.2601,0.2657,505576
2023-07-07,XOS,0.263,0.31,0.2611,0.298,921778
2023-07-10,XOS,0.3205,0.3327,0.3161,0.32,510434
2023-07-11,XOS,0.33,0.4077,0.33,0.3965,1819631
2023-07-12,XOS,0.4457,0.4457,0.4095,0.41,1149498
2023-07-13,XOS,0.4062,0.41,0.3778,0.402,552054
2023-07-14,XOS,0.402,0.4097,0.3613,0.3701,407672
2023-07-17,XOS,0.38,0.4,0.3611,0.368,311587
2023-07-18,XOS,0.3689,0.3902,0.3548,0.362,403315
2023-07-19,XOS,0.3802,0.3976,0.363,0.3631,383019
2023-07-20,XOS,0.39,0.4,0.36,0.365,679782
2023-07-21,XOS,0.365,0.4,0.365,0.381,239067
2023-07-24,XOS,0.397,0.4,0.3737,0.375,183150
2023-07-25,XOS,0.39,0.3944,0.37,0.371,103534
2023-07-26,XOS,0.3703,0.395,0.37,0.3811,202229
2023-07-27,XOS,0.3707,0.39,0.3707,0.3709,266809
2023-07-28,XOS,0.3586,0.39,0.3586,0.3748,265217
2023-07-31,XOS,0.38,0.41,0.3729,0.404,404184
2023-08-01,XOS,0.45,0.58,0.4223,0.53,3346028
2023-08-02,XOS,0.4968,0.595,0.49,0.532,1426490
2023-08-03,XOS,0.532,0.6,0.52,0.587,1038224
2023-08-04,XOS,0.61,0.66,0.57,0.5762,1050608
2023-08-07,XOS,0.5723,0.575,0.5,0.5,713484
2023-08-08,XOS,0.48,0.5102,0.4241,0.449,557942
2023-08-09,XOS,0.4433,0.45,0.41,0.41,375991
2023-08-10,XOS,0.4081,0.4318,0.389,0.42,530180
2023-08-11,XOS,0.4,0.42,0.36,0.37,500494
2023-08-14,XOS,0.3657,0.37,0.32,0.3265,376735
2023-08-15,XOS,0.3294,0.3509,0.32,0.3303,348971
2023-08-16,XOS,0.322,0.3583,0.2901,0.2901,1007446
2023-08-17,XOS,0.295,0.3108,0.2722,0.2751,398903
2023-08-18,XOS,0.298,0.309,0.27,0.291,333119
2023-08-21,XOS,0.2952,0.325,0.29,0.299,303551
2023-08-22,XOS,0.2977,0.3099,0.2724,0.28,231009
2023-08-23,XOS,0.2955,0.3,0.28,0.298,147397
2023-08-24,XOS,0.291,0.3,0.278,0.282,279827
2023-08-25,XOS,0.288,0.2998,0.27,0.278,271173
2023-08-28,XOS,0.2727,0.28,0.26,0.271,190194
2023-08-29,XOS,0.2923,0.2923,0.2655,0.273,154944
2023-08-30,XOS,0.29,0.2914,0.27,0.2823,179402
2023-08-31,XOS,0.2815,0.2998,0.268,0.2697,221864
2023-09-01,XOS,0.2707,0.2899,0.2706,0.2744,135208
2023-09-05,XOS,0.299,0.35,0.272,0.341,711803
2023-09-06,XOS,0.3108,0.34,0.3,0.303,173795
2023-09-07,XOS,0.31,0.33,0.29,0.3157,311115
2023-09-08,XOS,0.32,0.33,0.3,0.302,109409
2023-09-11,XOS,0.3171,0.3213,0.3,0.3111,330185
2023-09-12,XOS,0.315,0.4,0.315,0.355,2238059
2023-09-13,XOS,0.3704,0.3796,0.337,0.338,383133
2023-09-14,XOS,0.3333,0.3997,0.3333,0.358,334628
2023-09-15,XOS,0.351,0.3865,0.3466,0.38,244831
2023-09-18,XOS,0.37,0.3988,0.35,0.3505,154801
2023-09-19,XOS,0.353,0.3638,0.3333,0.34,221599
2023-09-20,XOS,0.3333,0.35,0.325,0.3333,232332
2023-09-21,XOS,0.3333,0.3412,0.3333,0.339,162372
2023-09-22,XOS,0.3433,0.3551,0.3334,0.347,141381
2023-09-25,XOS,0.336,0.3559,0.3333,0.3336,121267
2023-09-26,XOS,0.3592,0.37,0.311,0.3181,387582
2023-09-27,XOS,0.35,0.35,0.3111,0.3275,152060
2023-09-28,XOS,0.3268,0.34,0.316,0.3351,97430
2023-09-29,XOS,0.335,0.35,0.33,0.3438,171840
2023-10-02,XOS,0.3334,0.3438,0.3201,0.3321,119858
2023-10-03,XOS,0.335,0.35,0.3128,0.3128,357531
2023-10-04,XOS,0.3201,0.3482,0.3,0.3024,254636
2023-10-05,XOS,0.32,0.32,0.3002,0.3041,132874
2023-10-06,XOS,0.3,0.315,0.3,0.3094,88753
2023-10-09,XOS,0.305,0.319,0.305,0.317,125567
2023-10-10,XOS,0.317,0.34,0.317,0.3276,175172
2023-10-11,XOS,0.3212,0.3399,0.321,0.3215,110451
2023-10-12,XOS,0.321,0.3348,0.3113,0.328,87478
2023-10-13,XOS,0.3333,0.3346,0.3155,0.326,419037
2023-10-16,XOS,0.34,0.34,0.3263,0.3263,110445
2023-10-17,XOS,0.339,0.359,0.3263,0.3434,159971
2023-10-18,XOS,0.3572,0.3732,0.34,0.3732,347097
2023-10-19,XOS,0.38,0.39,0.334,0.3401,267670
2023-10-20,XOS,0.33,0.35,0.291,0.3001,562737
2023-10-23,XOS,0.3,0.309,0.3,0.3001,236335
2023-10-24,XOS,0.2749,0.2956,0.27,0.278,404405
2023-10-25,XOS,0.28,0.31,0.255,0.2581,379477
2023-10-26,XOS,0.2581,0.3131,0.2511,0.26,274720
2023-10-27,XOS,0.2866,0.29,0.25,0.251,259929
2023-10-30,XOS,0.281,0.281,0.2331,0.2439,318301
2023-10-31,XOS,0.2498,0.2599,0.234,0.2473,212587
2023-11-01,XOS,0.2696,0.275,0.25,0.2595,202260
2023-11-02,XOS,0.2589,0.275,0.25,0.269,360293
2023-11-03,XOS,0.2615,0.29,0.2511,0.2532,390221
2023-11-06,XOS,0.27,0.27,0.2429,0.244,308448
2023-11-07,XOS,0.2395,0.2698,0.2395,0.2511,408629
2023-11-08,XOS,0.25,0.26,0.24,0.248,166738
2023-11-09,XOS,0.2413,0.26,0.2338,0.256,805143
2023-11-10,XOS,0.28,0.36,0.26,0.3351,2184787
2023-11-13,XOS,0.38,0.5,0.365,0.41,5371532
2023-11-14,XOS,0.407,0.45,0.3714,0.429,1330110
2023-11-15,XOS,0.4027,0.428,0.39,0.4052,441094
2023-11-16,XOS,0.41,0.415,0.3849,0.3849,180530
2023-11-17,XOS,0.399,0.3999,0.33,0.347,433379
2023-11-20,XOS,0.3366,0.37,0.3301,0.3501,135699
2023-11-21,XOS,0.336,0.368,0.29,0.2962,505878
2023-11-22,XOS,0.321,0.34,0.3,0.327,283937
2023-11-24,XOS,0.3391,0.3691,0.327,0.36,125208
2023-11-27,XOS,0.3532,0.3979,0.336,0.3431,177067
2023-11-28,XOS,0.355,0.355,0.3205,0.3401,210551
2023-11-29,XOS,0.33,0.3654,0.2998,0.305,910702
2023-11-30,XOS,0.3092,0.329,0.284,0.285,490142
2023-12-01,XOS,0.26,0.2957,0.26,0.293,470297
2023-12-04,XOS,0.28,0.28,0.26,0.2659,978986
2023-12-05,XOS,0.26,0.298,0.26,0.2645,696635
2023-12-06,XOS,0.27,0.285,0.2503,0.2533,592014
2023-12-07,XOS,7.3,7.6922,6.3701,6.59,82054
2023-12-08,XOS,6.04,6.9699,6.0,6.18,57658
2023-12-11,XOS,6.18,6.37,5.55,5.72,62331
2023-12-12,XOS,5.66,6.22,5.61,5.72,54273
2023-12-13,XOS,5.72,6.0883,5.5,5.97,38615
2023-12-14,XOS,6.13,9.2045,6.105,8.41,148744
2023-12-15,XOS,8.54,10.0561,8.42,9.9,87100
2023-12-18,XOS,10.12,10.12,8.18,8.26,45066
2023-12-19,XOS,8.1,8.8501,7.76,7.79,39230
2023-12-20,XOS,7.71,7.785,7.26,7.41,41228
2023-12-21,XOS,7.42,7.4633,6.825,7.12,14809
2023-12-22,XOS,7.01,7.8211,6.94,7.62,36058
2023-12-26,XOS,7.77,7.9899,7.5,7.62,27778
2023-12-27,XOS,7.65,7.84,7.352,7.5,21826
2023-12-28,XOS,7.5896,8.3,7.31,8.03,41632
2023-12-29,XOS,7.98,8.23,7.405,7.98,32581
2024-01-02,XOS,7.87,8.24,7.6301,8.0,16186
2024-01-03,XOS,8.05,8.1386,7.79,8.11,9506
2024-01-04,XOS,8.09,8.14,7.8562,7.93,2221
2024-01-05,XOS,8.04,8.04,7.67,7.73,4319
2024-01-08,XOS,7.74,7.96,7.6336,7.96,5520
2024-01-09,XOS,7.86,7.93,7.58,7.61,7010
2024-01-10,XOS,7.54,7.7196,7.1184,7.18,9670
2024-01-11,XOS,7.365,8.6855,6.98,8.49,48240
2024-01-12,XOS,8.78,9.676,8.6,9.36,47162
2024-01-16,XOS,9.53,9.7503,9.0701,9.18,12898
2024-01-17,XOS,9.12,9.3344,8.1101,8.605,18532
2024-01-18,XOS,8.6,8.645,8.16,8.33,15397
2024-01-19,XOS,8.27,8.27,7.47,7.98,24618
2024-01-22,XOS,8.08,8.08,7.71,7.95,6930
2024-01-23,XOS,8.13,8.69,8.02,8.02,20512
2024-01-24,XOS,8.37,8.45,7.945,8.0,12108
2024-01-25,XOS,8.14,8.25,7.92,8.14,9654
2024-01-26,XOS,8.07,8.5,7.79,7.98,42820
2024-01-29,XOS,7.98,8.29,7.98,8.23,8423
2024-01-30,XOS,8.23,8.23,8.1,8.1,5022
2024-01-31,XOS,8.0,8.18,7.7801,8.18,11082
2024-02-01,XOS,8.2,8.2,8.01,8.15,3319
2024-02-02,XOS,7.86,8.19,7.85,8.14,9113
2024-02-05,XOS,8.13,8.13,7.54,7.71,10458
2024-02-06,XOS,7.7099,7.99,7.5824,7.99,9084
2024-02-07,XOS,7.85,7.9647,7.67,7.96,4403
2024-02-08,XOS,8.0,8.0,7.7,7.9,5417
2024-02-09,XOS,7.76,8.05,7.7013,8.02,7874
2024-02-12,XOS,7.8105,8.1,7.8105,7.93,11366
2024-02-13,XOS,7.76,7.88,7.7,7.805,5163
2024-02-14,XOS,8.1,8.3392,7.75,7.93,5708
2024-02-15,XOS,7.71,7.93,7.71,7.8,9510
2024-02-16,XOS,8.0366,8.0366,7.73,7.88,8175
2024-02-20,XOS,7.74,8.0699,7.74,7.99,7030
2024-02-21,XOS,7.76,8.2,7.76,8.04,3452
2024-02-22,XOS,8.19,8.2,7.81,8.1,6903
2024-02-23,XOS,7.97,7.982,7.6001,7.82,9492
2024-02-26,XOS,7.82,7.82,7.72,7.78,7277
2024-02-27,XOS,7.79,7.9,7.7,7.86,8695
2024-02-28,XOS,8.0,8.765,7.9,8.65,37056
2024-02-29,XOS,8.58,9.245,8.58,9.08,22405
2024-03-01,XOS,9.15,11.15,9.15,10.6,37864
2024-03-04,XOS,11.0,14.86,10.6,13.57,86731
2024-03-05,XOS,13.39,13.5321,12.49,12.94,20409
2024-03-06,XOS,12.83,13.05,12.0,12.77,13138
2024-03-07,XOS,12.91,12.91,11.28,11.81,14494
2024-03-08,XOS,11.99,12.485,11.5,12.485,7827
2024-03-11,XOS,12.58,12.95,11.99,12.43,4140
2024-03-12,XOS,12.5,13.4,12.5,13.4,14535
2024-03-13,XOS,13.1589,13.1589,11.7001,12.0,10702
2024-03-14,XOS,12.25,13.3662,12.03,12.26,8377
2024-03-15,XOS,12.5126,13.19,12.0301,12.72,6920
2024-03-18,XOS,12.36,13.18,12.36,12.45,8054
2024-03-19,XOS,12.5,12.85,12.0,12.0,9519
2024-03-20,XOS,12.0,12.8,11.51,12.0,12277
2024-03-21,XOS,12.0,12.6057,11.32,11.42,14176
2024-03-22,XOS,11.0,12.15,10.47,11.72,19634
2024-03-25,XOS,12.0,12.38,11.544,11.95,42942
2024-03-26,XOS,11.98,12.05,11.8,11.8,6242
2024-03-27,XOS,11.8,12.35,10.12,10.31,44499
2024-03-28,XOS,10.13,11.14,10.1,10.24,100285
2024-04-01,XOS,10.5,10.8408,9.52,9.78,43288
2024-04-02,XOS,9.62,9.8514,8.4,8.54,57207
2024-04-03,XOS,8.51,8.87,8.33,8.555,22921
2024-04-04,XOS,8.48,9.31,8.48,9.0,21114
2024-04-05,XOS,9.0,9.1339,8.76,9.0,9574
2024-04-08,XOS,9.0,9.2499,8.5289,8.755,18269
2024-04-09,XOS,8.75,9.07,8.6,8.6,16152
2024-04-10,XOS,8.94,8.9581,8.51,8.58,9231
2024-04-11,XOS,8.74,8.99,8.5001,8.76,16171
2024-04-12,XOS,8.85,8.95,8.7601,8.8373,13676
2024-04-15,XOS,8.76,9.08,8.5054,8.74,12090
2024-04-16,XOS,8.51,8.8182,8.35,8.4927,11506
2024-04-17,XOS,8.48,8.5,8.01,8.23,12792
2024-04-18,XOS,8.15,8.15,7.8101,7.85,22699
2024-04-19,XOS,7.85,8.275,7.57,7.67,33181
2024-04-22,XOS,7.66,7.7,7.31,7.46,14359
2024-04-23,XOS,7.43,7.68,7.3222,7.68,11312
2024-04-24,XOS,7.6,7.6408,7.5,7.63,6039
2024-04-25,XOS,7.42,7.7,7.2181,7.59,9595
2024-04-26,XOS,7.61,7.6999,7.5037,7.56,6804
2024-04-29,XOS,7.48,7.6879,7.35,7.35,8759
2024-04-30,XOS,7.26,7.75,7.2,7.69,11337
2024-05-01,XOS,7.65,7.7299,7.3819,7.5,8460
2024-05-02,XOS,7.54,7.7,7.2801,7.65,21683
2024-05-03,XOS,7.68,7.68,7.13,7.45,25505
2024-05-06,XOS,7.44,7.669,7.44,7.5,11429
2024-05-07,XOS,7.67,7.7299,7.47,7.47,8937
2024-05-08,XOS,7.41,7.6378,7.4034,7.61,5409
2024-05-09,XOS,7.59,7.7499,7.468,7.645,9789
2024-05-10,XOS,7.56,7.8163,7.5,7.665,11376
2024-05-13,XOS,7.93,7.93,7.61,7.75,17101
2024-05-14,XOS,7.85,7.8875,7.69,7.76,17274
2024-05-15,XOS,7.79,7.9321,7.6,7.6,31641
2024-05-16,XOS,7.5,9.22,7.5,8.68,60521
2024-05-17,XOS,8.64,8.9119,8.1501,8.45,19654
2024-05-20,XOS,8.32,8.6953,8.015,8.02,19140
2024-05-21,XOS,7.95,8.27,7.8,7.97,20004
2024-05-22,XOS,7.84,8.175,7.62,8.13,12762
2024-05-23,XOS,8.15,8.3038,7.8024,7.93,9968
2024-05-24,XOS,7.98,7.99,7.33,7.49,34676
2024-05-28,XOS,7.65,7.88,7.5024,7.74,16421
2024-05-29,XOS,7.59,7.75,7.51,7.72,11061
2024-05-30,XOS,7.6,7.89,7.51,7.88,10135
2024-05-31,XOS,7.77,7.9817,7.55,7.94,13866
2024-06-03,XOS,7.95,7.95,7.572,7.89,8264
2024-06-04,XOS,7.82,7.8502,7.57,7.75,8233
2024-06-05,XOS,7.75,7.7516,7.5,7.61,11560
2024-06-06,XOS,7.54,7.71,7.46,7.55,11151
2024-06-07,XOS,7.51,7.67,7.4,7.49,7536
2024-06-10,XOS,7.38,7.49,7.14,7.33,15696
2024-06-11,XOS,7.3,7.3,7.22,7.3,10163
2024-06-12,XOS,7.31,7.5281,7.31,7.45,10745
2024-06-13,XOS,7.34,7.49,7.2,7.23,11001
2024-06-14,XOS,7.23,7.43,7.05,7.19,18863
2024-06-17,XOS,7.2,7.3599,7.0276,7.23,16091
2024-06-18,XOS,7.26,7.26,7.0,7.0,26992
2024-06-20,XOS,6.93,6.99,6.81,6.81,20979
2024-06-21,XOS,6.92,6.92,6.6,6.82,46291
2024-06-24,XOS,6.82,6.99,6.73,6.79,14529
2024-06-25,XOS,6.73,6.97,6.6,6.76,18567
2024-06-26,XOS,6.76,6.9699,6.65,6.79,15023
2024-06-27,XOS,6.69,6.9719,6.61,6.79,21815
