date,ticker,open,high,low,close,volume
2024-06-28,XOS,6.74,6.93,6.6,6.91,20342
2024-07-01,XOS,6.85,6.91,6.66,6.8,11202
2024-07-02,XOS,6.79,6.89,6.67,6.68,7901
2024-07-03,XOS,6.63,6.94,6.63,6.81,7900
2024-07-05,XOS,6.81,6.9399,6.7,6.71,7810
2024-07-08,XOS,6.7,6.9,6.65,6.65,6826
2024-07-09,XOS,6.65,6.785,6.63,6.7,7995
2024-07-10,XOS,6.71,6.735,6.56,6.56,9844
2024-07-11,XOS,6.64,6.71,6.55,6.59,10943
2024-07-12,XOS,6.6,6.7499,6.6,6.6,8768
2024-07-15,XOS,6.6,6.715,6.6,6.63,6674
2024-07-16,XOS,6.6,6.75,6.6,6.63,8010
2024-07-17,XOS,6.65,6.78,6.5,6.5,18505
2024-07-18,XOS,6.51,6.63,6.32,6.32,10659
2024-07-19,XOS,6.35,6.42,6.3,6.3,7980
2024-07-22,XOS,6.3,6.3899,6.2009,6.21,18413
2024-07-23,XOS,6.2,6.3715,6.2,6.35,8399
2024-07-24,XOS,6.35,6.35,6.2103,6.26,11338
2024-07-25,XOS,6.19,6.245,6.11,6.11,9640
2024-07-26,XOS,6.11,6.24,6.11,6.18,9702
2024-07-29,XOS,6.17,6.3422,6.1201,6.25,6512
2024-07-30,XOS,6.36,6.36,6.1,6.11,9830
2024-07-31,XOS,6.21,6.3584,6.11,6.12,6943
2024-08-01,XOS,6.11,6.15,5.92,5.97,28089
2024-08-02,XOS,5.9,5.9,5.305,5.35,27661
2024-08-05,XOS,5.27,5.4,5.2501,5.33,21270
2024-08-06,XOS,5.25,5.3206,4.8,4.9,48866
2024-08-07,XOS,5.04,5.2818,4.9523,5.16,29369
2024-08-08,XOS,5.07,5.19,5.07,5.19,12626
2024-08-09,XOS,5.19,5.1944,5.15,5.19,5634
2024-08-12,XOS,5.1,5.386,5.095,5.19,35843
2024-08-13,XOS,5.2,5.2,5.091,5.16,10141
2024-08-14,XOS,5.38,5.51,5.0801,5.15,23527
2024-08-15,XOS,5.43,5.43,5.1211,5.25,13756
2024-08-16,XOS,5.28,5.672,5.25,5.39,21984
2024-08-19,XOS,5.45,5.67,5.45,5.51,10098
2024-08-20,XOS,5.5355,5.5736,5.5,5.52,8158
2024-08-21,XOS,5.67,5.67,5.48,5.51,9190
2024-08-22,XOS,5.5,5.65,5.43,5.43,7839
2024-08-23,XOS,5.41,5.54,5.36,5.36,6974
2024-08-26,XOS,5.36,5.4699,5.15,5.15,13352
2024-08-27,XOS,5.15,5.4099,5.11,5.13,19716
2024-08-28,XOS,5.1,5.6,5.09,5.22,31901
2024-08-29,XOS,5.26,5.385,5.18,5.18,8813
2024-08-30,XOS,5.31,5.31,5.0,5.02,23790
2024-09-03,XOS,5.01,5.13,4.7,4.72,26787
2024-09-04,XOS,4.77,5.04,4.7,4.85,15516
2024-09-05,XOS,4.83,5.0,4.77,4.9,9309
2024-09-06,XOS,4.84,4.99,4.7691,4.94,7254
2024-09-09,XOS,4.85,4.94,4.75,4.75,15751
2024-09-10,XOS,4.75,4.81,4.7,4.8,10150
2024-09-11,XOS,4.765,4.8,4.625,4.76,14360
2024-09-12,XOS,4.72,4.8219,4.72,4.74,7532
2024-09-13,XOS,4.7,4.85,4.6228,4.76,26855
2024-09-16,XOS,4.76,4.9303,4.76,4.87,12335
2024-09-17,XOS,4.95,4.9999,4.84,4.85,22510
2024-09-18,XOS,4.82,4.92,4.8,4.87,17341
2024-09-19,XOS,4.9,4.905,4.8016,4.87,13549
2024-09-20,XOS,4.82,4.83,4.71,4.74,22166
2024-09-23,XOS,4.71,4.74,4.58,4.64,26598
2024-09-24,XOS,4.61,4.8,4.5197,4.63,28293
2024-09-25,XOS,4.68,4.74,4.61,4.62,16003
2024-09-26,XOS,4.63,4.749,4.61,4.62,12056
2024-09-27,XOS,4.61,4.9235,4.61,4.61,15276
2024-09-30,XOS,4.57,4.865,4.55,4.55,20236
2024-10-01,XOS,4.6,4.6,4.48,4.49,18456
2024-10-02,XOS,4.48,4.6991,4.4283,4.48,15163
2024-10-03,XOS,4.46,4.57,4.43,4.48,11493
2024-10-04,XOS,4.46,4.6,4.4238,4.52,14955
2024-10-07,XOS,4.48,4.606,4.43,4.57,20085
2024-10-08,XOS,4.5,4.58,4.4431,4.55,15304
2024-10-09,XOS,4.49,4.5614,4.49,4.53,21396
2024-10-10,XOS,4.53,4.6,4.4,4.57,20069
2024-10-11,XOS,4.6,4.62,4.5067,4.6,11258
2024-10-14,XOS,4.54,4.7,4.54,4.7,12995
2024-10-15,XOS,4.64,4.72,4.6368,4.67,15553
2024-10-16,XOS,4.73,4.8,4.65,4.69,17202
2024-10-17,XOS,4.64,4.7827,4.63,4.63,10172
2024-10-18,XOS,4.71,4.71,4.55,4.71,12122
2024-10-21,XOS,4.62,4.72,4.62,4.65,15124
2024-10-22,XOS,4.58,4.65,4.57,4.58,19589
2024-10-23,XOS,4.66,4.92,4.66,4.81,50071
2024-10-24,XOS,4.85,5.0,4.85,4.86,46131
2024-10-25,XOS,5.0,5.0,4.74,4.74,20035
2024-10-28,XOS,4.79,4.968,4.6766,4.8,15168
2024-10-29,XOS,4.84,4.899,4.68,4.7,15161
2024-10-30,XOS,4.78,4.78,4.51,4.51,16453
2024-10-31,XOS,4.53,4.545,4.38,4.48,20215
2024-11-01,XOS,4.44,4.48,4.36,4.39,11376
2024-11-04,XOS,4.35,4.5,4.34,4.42,17440
2024-11-05,XOS,4.36,4.49,4.36,4.41,8873
2024-11-06,XOS,4.35,4.495,4.2,4.29,29531
2024-11-07,XOS,4.23,4.3381,4.0,4.13,47928
2024-11-08,XOS,4.13,4.9503,4.05,4.74,36420
2024-11-11,XOS,4.93,5.15,4.8,5.0,84700
2024-11-12,XOS,5.04,5.21,4.86,5.14,34021
2024-11-13,XOS,4.97,5.45,4.97,5.2,45048
2024-11-14,XOS,4.66,4.7,4.1093,4.45,84571
2024-11-15,XOS,4.42,4.46,4.1701,4.23,24389
2024-11-18,XOS,4.3,4.41,4.0,4.1,44772
2024-11-19,XOS,4.02,4.02,3.6818,3.8,58077
2024-11-20,XOS,3.8,3.8793,3.65,3.8626,50018
2024-11-21,XOS,3.81,4.37,3.79,4.06,73001
2024-11-22,XOS,4.03,4.6407,3.96,4.54,120302
2024-11-25,XOS,4.49,4.56,4.3,4.49,49420
2024-11-26,XOS,4.49,4.64,4.3,4.38,27133
2024-11-27,XOS,4.37,4.4688,4.11,4.17,15794
2024-11-29,XOS,4.35,4.488,4.205,4.22,18102
2024-12-02,XOS,4.2,4.32,3.85,3.89,47477
2024-12-03,XOS,3.9,4.0781,3.9,4.0,15124
2024-12-04,XOS,4.12,4.1765,3.68,3.8,42269
2024-12-05,XOS,3.84,4.03,3.79,3.88,40604
2024-12-06,XOS,3.92,3.9617,3.75,3.84,25199
2024-12-09,XOS,3.78,3.85,3.71,3.76,26676
2024-12-10,XOS,3.71,3.8621,3.68,3.71,28346
2024-12-11,XOS,3.68,3.82,3.5318,3.6,22838
2024-12-12,XOS,3.57,3.69,3.5,3.62,19973
2024-12-13,XOS,3.58,3.72,3.55,3.6,13466
2024-12-16,XOS,3.56,3.6862,3.5042,3.51,32704
2024-12-17,XOS,3.51,3.5153,3.3401,3.44,25114
2024-12-18,XOS,3.39,3.48,3.25,3.25,30133
2024-12-19,XOS,3.3,3.3399,3.0,3.04,36240
2024-12-20,XOS,3.0,3.15,2.92,3.12,38505
2024-12-23,XOS,3.1,3.2,3.079,3.12,20194
2024-12-24,XOS,3.1,3.335,3.1,3.32,11455
2024-12-26,XOS,3.33,3.44,3.1286,3.27,16677
2024-12-27,XOS,3.22,3.3492,3.11,3.16,25983
2024-12-30,XOS,3.16,3.835,3.15,3.42,104347
2024-12-31,XOS,3.48,3.5,3.2,3.24,53924
2025-01-02,XOS,3.4,3.5,3.25,3.25,30601
2025-01-03,XOS,3.3,3.67,3.25,3.57,33538
2025-01-06,XOS,3.64,3.82,3.6084,3.63,31424
2025-01-07,XOS,3.66,3.75,3.5575,3.57,33142
2025-01-08,XOS,3.58,3.63,3.3989,3.55,9037
2025-01-10,XOS,3.46,3.65,3.3913,3.45,12008
2025-01-13,XOS,3.4,3.58,3.3,3.3,11415
2025-01-14,XOS,3.34,3.5611,3.2,3.27,13186
2025-01-15,XOS,3.3,3.4299,3.14,3.166,19375
2025-01-16,XOS,3.29,3.3833,3.121,3.19,20115
2025-01-17,XOS,3.29,3.35,3.165,3.31,24641
2025-01-21,XOS,3.3,3.3398,3.18,3.24,15760
2025-01-22,XOS,3.37,3.37,3.12,3.17,12472
2025-01-23,XOS,3.11,3.12,3.0,3.0,19873
2025-01-24,XOS,3.0,3.1397,3.0,3.07,12165
2025-01-27,XOS,3.01,3.2927,3.0,3.1,28315
2025-01-28,XOS,3.07,3.2,2.9284,3.04,19805
2025-01-29,XOS,3.01,3.1185,3.0,3.0,7317
2025-01-30,XOS,3.0,3.12,3.0,3.01,87049
2025-01-31,XOS,3.05,3.12,3.0053,3.09,11709
2025-02-03,XOS,2.96,3.092,2.95,3.0,16362
2025-02-04,XOS,2.97,3.125,2.97,3.08,12437
2025-02-05,XOS,3.05,3.1843,3.05,3.1843,8505
2025-02-06,XOS,3.15,3.17,3.0663,3.164,7989
2025-02-07,XOS,3.12,3.1644,3.0514,3.07,5355
2025-02-10,XOS,3.03,3.13,3.02,3.12,13020
2025-02-11,XOS,3.05,3.1303,2.95,3.0,36999
2025-02-12,XOS,3.0,3.1257,3.0,3.06,17423
2025-02-13,XOS,3.01,3.1,2.95,3.07,7144
2025-02-14,XOS,3.06,3.15,3.06,3.09,12206
2025-02-18,XOS,3.06,3.2495,3.04,3.17,13615
2025-02-19,XOS,3.17,3.23,3.1,3.13,1995215
2025-02-20,XOS,4.43,9.1499,4.24,6.25,96146376
2025-02-21,XOS,5.5,6.03,5.01,6.0,1917037
2025-02-24,XOS,6.01,6.1199,5.2,5.5,614264
2025-02-25,XOS,5.25,5.41,4.81,4.82,274654
2025-02-26,XOS,4.64,4.9695,4.51,4.9,136784
2025-02-27,XOS,4.9,4.98,4.7,4.79,90725
2025-02-28,XOS,4.73,4.8999,4.511,4.54,133716
2025-03-03,XOS,4.45,4.59,4.0,4.0,112172
2025-03-04,XOS,3.9,3.9686,3.76,3.85,85247
2025-03-05,XOS,3.84,4.4184,3.75,4.16,67192
2025-03-06,XOS,4.21,4.3597,4.02,4.24,23368
2025-03-07,XOS,4.18,4.351,4.06,4.29,36365
2025-03-10,XOS,4.24,4.29,3.5,3.5,42372
2025-03-11,XOS,3.5,3.71,3.34,3.43,25820
2025-03-12,XOS,3.43,3.5288,3.32,3.46,21802
2025-03-13,XOS,3.4112,3.68,3.41,3.54,32066
2025-03-14,XOS,3.67,4.09,3.55,3.83,179037
2025-03-17,XOS,3.81,3.89,3.59,3.62,78460
2025-03-18,XOS,3.58,3.8261,3.53,3.53,30281
2025-03-19,XOS,3.51,3.6693,3.51,3.58,17821
2025-03-20,XOS,3.55,3.8,3.52,3.71,36512
2025-03-21,XOS,3.71,3.96,3.6469,3.95,48448
2025-03-24,XOS,3.96,4.24,3.96,4.15,54071
2025-03-25,XOS,4.26,4.26,3.95,4.05,28994
2025-03-26,XOS,3.97,4.0399,3.65,3.65,59350
2025-03-27,XOS,3.57,3.6499,3.525,3.56,25561
2025-03-28,XOS,3.56,3.6671,3.37,3.44,1536494
2025-03-31,XOS,3.38,3.5,2.906,3.01,285693
2025-04-01,XOS,3.0,3.2174,3.0,3.02,77250
2025-04-02,XOS,3.0,3.3,3.0,3.21,95934
2025-04-03,XOS,3.11,3.2,3.0219,3.09,19168
2025-04-04,XOS,3.01,3.1154,2.96,2.99,91523
2025-04-07,XOS,2.94,3.09,2.81,3.02,37709
2025-04-08,XOS,3.02,3.03,2.76,2.87,36138
2025-04-09,XOS,2.83,3.2528,2.73,3.18,144855
2025-04-10,XOS,3.14,3.4118,3.14,3.39,21039
2025-04-11,XOS,3.35,3.38,3.232,3.35,15636
2025-04-14,XOS,3.31,3.5299,3.28,3.34,24606
2025-04-15,XOS,3.32,3.4902,3.24,3.44,15572
2025-04-16,XOS,3.42,3.5753,3.22,3.22,18519
2025-04-17,XOS,3.21,3.3995,3.21,3.38,11529
2025-04-21,XOS,3.34,3.43,3.21,3.43,18157
2025-04-22,XOS,3.51,3.7,3.3811,3.7,33238
2025-04-23,XOS,3.75,3.9363,3.69,3.8,17097
2025-04-24,XOS,3.8,3.9981,3.6601,3.91,13904
2025-04-25,XOS,3.88,3.9799,3.6,3.88,26655
2025-04-28,XOS,3.85,3.9799,3.62,3.84,67970
2025-04-29,XOS,3.92,3.92,3.8501,3.88,12566
2025-04-30,XOS,3.87,3.93,3.7221,3.81,7766
2025-05-01,XOS,3.82,3.97,3.8,3.94,7454
2025-05-02,XOS,3.98,4.02,3.96,3.99,10823
2025-05-05,XOS,3.97,3.9769,3.78,3.82,13898
2025-05-06,XOS,3.8,4.06,3.74,3.81,35108
2025-05-07,XOS,3.81,3.895,3.7,3.71,13642
2025-05-08,XOS,3.84,3.98,3.72,3.84,18926
2025-05-09,XOS,3.75,3.9184,3.745,3.82,25757
2025-05-12,XOS,3.88,4.04,3.83,4.0,16539
2025-05-13,XOS,3.86,4.0,3.86,3.94,17365
2025-05-14,XOS,3.92,4.0,3.7,3.77,23994
2025-05-15,XOS,3.51,3.68,3.35,3.53,47745
2025-05-16,XOS,3.36,3.745,3.3501,3.55,25575
2025-05-19,XOS,3.55,3.74,3.42,3.6,36686
2025-05-20,XOS,3.58,3.59,3.4522,3.49,24099
2025-05-21,XOS,3.52,3.68,3.25,3.335,30534
2025-05-22,XOS,3.3,3.37,3.26,3.3213,14880
2025-05-23,XOS,3.25,3.4685,3.23,3.27,16069
2025-05-27,XOS,3.35,3.4742,3.24,3.4,19440
2025-05-28,XOS,3.39,3.4455,3.273,3.34,9370
2025-05-29,XOS,3.38,3.4,3.3,3.335,8291
2025-05-30,XOS,3.37,3.37,3.29,3.3,8252
2025-06-02,XOS,3.4299,3.43,3.17,3.2,13962
2025-06-03,XOS,3.17,3.3,3.15,3.15,30676
2025-06-04,XOS,3.14,3.169,3.04,3.12,30446
2025-06-05,XOS,3.12,3.2669,3.0447,3.07,16994
2025-06-06,XOS,3.1,3.1992,3.0501,3.15,22082
2025-06-09,XOS,3.22,3.3,3.12,3.25,48582
2025-06-10,XOS,3.26,3.6,3.25,3.35,55384
2025-06-11,XOS,3.38,3.54,3.3,3.32,24997
2025-06-12,XOS,3.3,3.3449,3.22,3.22,9156
2025-06-13,XOS,3.27,3.31,3.0,3.08,23279
2025-06-16,XOS,3.08,3.13,3.06,3.08,12739
2025-06-17,XOS,3.1,3.15,3.095,3.1,8216
2025-06-18,XOS,3.13,3.13,3.06,3.06,13767
2025-06-20,XOS,3.03,3.1359,3.0,3.01,13164
2025-06-23,XOS,3.01,3.05,3.0,3.01,19580
2025-06-24,XOS,3.0532,3.0999,3.0,3.0,16139
2025-06-25,XOS,3.0,3.0808,3.0,3.065,6329
2025-06-26,XOS,3.01,3.15,3.01,3.04,19512
2025-06-27,XOS,3.05,3.0899,3.0101,3.02,13123
2025-06-30,XOS,3.01,3.09,3.01,3.02,9727
2025-07-01,XOS,3.02,3.2222,3.0,3.11,50562
2025-07-02,XOS,3.26,3.26,3.1606,3.24,15916
2025-07-03,XOS,3.2,3.3,3.2,3.21,14097
2025-07-07,XOS,3.21,3.3,3.2,3.2,17191
2025-07-08,XOS,3.17,3.37,3.17,3.3,16823
2025-07-09,XOS,3.33,3.408,3.23,3.32,9102
2025-07-10,XOS,3.33,3.5,3.26,3.41,38160
2025-07-11,XOS,3.47,3.49,3.2877,3.44,19044
2025-07-14,XOS,3.43,3.5,3.34,3.413,29522
2025-07-15,XOS,3.41,3.41,3.3,3.3,16280
2025-07-16,XOS,3.37,3.45,3.34,3.34,13101
2025-07-17,XOS,3.34,3.5941,3.34,3.46,64605
2025-07-18,XOS,3.45,3.58,3.37,3.37,46809
2025-07-21,XOS,3.41,3.5057,3.21,3.3,40102
2025-07-22,XOS,3.28,3.49,3.2,3.45,29911
2025-07-23,XOS,3.4,3.6,3.39,3.53,39306
2025-07-24,XOS,3.51,3.59,3.45,3.51,18764
2025-07-25,XOS,3.45,3.56,3.21,3.34,38221
2025-07-28,XOS,3.31,3.32,3.15,3.17,16333
2025-07-29,XOS,3.21,3.25,3.0,3.02,28066
2025-07-30,XOS,3.04,3.19,3.0352,3.09,11935
2025-07-31,XOS,3.09,3.25,3.0259,3.08,28823
2025-08-01,XOS,3.07,3.115,2.965,2.97,26867
2025-08-04,XOS,3.02,3.0803,2.9703,3.0,13718
2025-08-05,XOS,3.02,3.1474,2.98,3.08,16210
2025-08-06,XOS,3.08,3.098,3.03,3.06,6313
2025-08-07,XOS,3.04,3.15,3.0175,3.09,14951
2025-08-08,XOS,3.09,3.22,3.09,3.195,12256
2025-08-11,XOS,3.16,3.33,3.16,3.27,49382
2025-08-12,XOS,3.31,3.45,3.1684,3.37,26230
2025-08-13,XOS,3.31,3.58,3.31,3.49,110795
2025-08-14,XOS,4.09,5.6,3.14,3.78,23666809
2025-08-15,XOS,3.54,3.55,2.95,3.26,849052
2025-08-18,XOS,3.17,3.17,3.02,3.12,234986
2025-08-19,XOS,3.05,3.2,3.0,3.09,192554
2025-08-20,XOS,3.12,3.2,2.95,3.0,131526
2025-08-21,XOS,2.95,3.23,2.935,3.18,101903
2025-08-22,XOS,3.16,3.3,3.11,3.15,98340
2025-08-25,XOS,3.14,3.215,3.04,3.08,56127
2025-08-26,XOS,3.09,3.2,2.99,3.05,142772
2025-08-27,XOS,3.07,3.13,2.9899,2.99,121749
2025-08-28,XOS,3.03,3.03,2.97,2.99,92013
2025-08-29,XOS,2.95,3.0,2.83,2.83,168674
2025-09-02,XOS,2.84,2.857,2.54,2.57,202811
2025-09-03,XOS,2.6,2.6675,2.38,2.42,163283
2025-09-04,XOS,2.38,2.41,2.21,2.3,112872
2025-09-05,XOS,2.34,2.35,2.27,2.34,61967
2025-09-08,XOS,2.36,2.39,2.24,2.29,101188
2025-09-09,XOS,2.26,2.355,2.25,2.34,50482
2025-09-10,XOS,2.32,2.41,2.3016,2.34,42377
2025-09-11,XOS,2.29,2.4699,2.2808,2.4,68885
2025-09-12,XOS,2.38,2.4825,2.36,2.4,58807
2025-09-15,XOS,2.37,2.58,2.36,2.55,124345
2025-09-16,XOS,2.55,2.75,2.55,2.67,102671
2025-09-17,XOS,2.68,2.75,2.64,2.64,42965
2025-09-18,XOS,2.65,2.84,2.65,2.81,52527
2025-09-19,XOS,2.85,2.9,2.7183,2.84,105564
2025-09-22,XOS,2.84,2.93,2.79,2.87,50565
2025-09-23,XOS,2.9,3.09,2.82,2.82,124500
2025-09-24,XOS,2.77,2.97,2.7501,2.86,56386
2025-09-25,XOS,2.84,2.8856,2.77,2.81,28067
2025-09-26,XOS,2.81,2.81,2.7248,2.79,25302
2025-09-29,XOS,2.78,2.83,2.62,2.63,65671
2025-09-30,XOS,2.66,2.7308,2.63,2.7,17898
2025-10-01,XOS,2.62,2.73,2.62,2.69,32690
2025-10-02,XOS,2.68,2.8391,2.67,2.78,62708
2025-10-03,XOS,2.74,2.95,2.74,2.87,59371
2025-10-06,XOS,2.88,2.9951,2.86,2.93,49258
2025-10-07,XOS,2.95,3.03,2.81,2.89,50914
2025-10-08,XOS,2.8207,2.94,2.82,2.92,18651
2025-10-09,XOS,2.94,2.94,2.85,2.91,24402
2025-10-10,XOS,2.96,2.97,2.71,2.75,66256
2025-10-13,XOS,2.77,2.8895,2.7561,2.78,21438
2025-10-14,XOS,2.8,2.89,2.76,2.85,43885
2025-10-15,XOS,2.8,2.95,2.8,2.91,50806
2025-10-16,XOS,2.93,2.93,2.76,2.77,25676
2025-10-17,XOS,2.77,2.9,2.71,2.79,33435
2025-10-20,XOS,2.83,2.9151,2.78,2.84,27091
2025-10-21,XOS,2.84,2.9,2.8001,2.89,23860
2025-10-22,XOS,2.87,2.88,2.7279,2.76,31069
2025-10-23,XOS,2.76,2.85,2.71,2.76,25741
2025-10-24,XOS,2.77,2.84,2.7414,2.82,17708
2025-10-27,XOS,2.81,2.82,2.77,2.78,10421
2025-10-28,XOS,2.76,2.87,2.76,2.78,23236
2025-10-29,XOS,2.78,2.8499,2.71,2.75,41010
2025-10-30,XOS,2.72,2.8,2.62,2.65,71048
2025-10-31,XOS,2.62,2.72,2.6,2.72,19758
2025-11-03,XOS,2.72,2.72,2.65,2.65,32744
2025-11-04,XOS,2.55,2.6,2.41,2.42,50058
2025-11-05,XOS,2.41,2.51,2.41,2.5,19687
2025-11-06,XOS,2.47,2.495,2.41,2.42,21100
2025-11-07,XOS,2.41,2.47,2.39,2.42,27890
2025-11-10,XOS,2.42,2.45,2.38,2.42,23350
2025-11-11,XOS,2.44,2.45,2.38,2.41,16511
2025-11-12,XOS,2.45,2.52,2.38,2.49,33025
2025-11-13,XOS,2.5,2.64,2.46,2.52,68354
2025-11-14,XOS,2.58,2.58,2.35,2.43,38911
2025-11-17,XOS,2.41,2.49,2.31,2.32,32574
2025-11-18,XOS,2.3,2.5199,2.293,2.33,12602
2025-11-19,XOS,2.3,2.305,2.1501,2.18,33326
2025-11-20,XOS,2.21,2.29,2.15,2.15,25741
2025-11-21,XOS,2.13,2.28,2.1236,2.27,22132
2025-11-24,XOS,2.28,2.3,2.25,2.3,12879
2025-11-25,XOS,2.25,2.4303,2.2,2.29,28307
2025-11-26,XOS,2.29,2.3728,2.25,2.3,22221
2025-11-28,XOS,2.27,2.4299,2.27,2.36,27132
2025-12-01,XOS,2.33,2.39,2.33,2.39,16229
2025-12-02,XOS,2.345,2.38,2.2719,2.3,22349
2025-12-03,XOS,2.17,2.36,2.16,2.35,24361
2025-12-04,XOS,2.31,2.3659,2.21,2.33,21878
2025-12-05,XOS,2.36,2.55,2.21,2.25,346557
2025-12-08,XOS,2.29,2.29,2.19,2.2,54688
2025-12-09,XOS,2.18,2.34,2.18,2.3,23445
2025-12-10,XOS,2.25,2.3639,2.2008,2.3,28212
2025-12-11,XOS,2.29,2.35,2.29,2.32,8225
2025-12-12,XOS,2.35,2.35,2.25,2.32,24817
2025-12-15,XOS,2.3,2.3081,2.16,2.17,39589
2025-12-16,XOS,2.17,2.2238,2.1,2.13,50496
2025-12-17,XOS,2.16,2.17,2.07,2.07,33879
2025-12-18,XOS,2.06,2.12,2.01,2.01,62057
2025-12-19,XOS,2.0,2.17,2.0,2.07,78516
2025-12-22,XOS,2.07,2.19,2.07,2.13,53781
2025-12-23,XOS,2.1356,2.17,2.0,2.0,52630
2025-12-24,XOS,2.0,2.09,2.0,2.03,26104
2025-12-26,XOS,2.01,2.06,2.0,2.02,33918
2025-12-29,XOS,2.02,2.0424,1.851,1.91,100544
2025-12-30,XOS,1.93,1.93,1.7875,1.8,91515
2025-12-31,XOS,1.78,1.864,1.744,1.81,57651
